ticker,name,sector,industry,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,Earnings_expect,irv_status,capm_status,socialScore,governanceScore,environmentScore,totalEsg,percentile
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,132.0500030517578,16.85298284481096,39.879B,Large,1.04,3.94,0.12390000000000001,28.095747,33.51523,Increase,Above Fair Price,OverValued,8.65,6.34,0.34,15.33,10.48
AAP,Advance Auto Parts Inc.,Consumer Cyclical,Specialty Retail,218.8000030517578,10.319350963417605,13.643B,Large,1.25,9.82,0.16699999999999998,16.740627,22.283327,Increase,Above Fair Price,UnderValued,9.17,3.7,0.1,12.97,5.74
AAPL,Apple Inc.,Technology,Consumer Electronics,167.3000030517578,26.60544318180382,2.745T,Large,1.2,5.61,0.1485,25.50305,27.8138,Increase,Above Fair Price,OverValued,6.86,8.76,0.65,16.27,12.87
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers—General,144.02999877929688,19.6328746109959,254.628B,Large,0.8,6.45,0.040999999999999995,11.738386,22.330233,Increase,Above Fair Price,OverValued,16.92,9.98,1.12,28.01,53.78
ABC,AmerisourceBergen Corporation,Healthcare,Medical Distribution,141.5,16.4514409623316,29.593B,Large,0.48,7.71,0.10339999999999999,12.229905,18.34803,Increase,Above Fair Price,OverValued,6.35,5.5,0.84,12.69,5.25
ABT,Abbott Laboratories,Healthcare,Medical Devices,116.79000091552734,18.132668479486025,206.519B,Large,0.69,4.03,0.13119999999999998,24.535713,28.980148,Increase,Above Fair Price,OverValued,13.54,9.39,3.03,25.96,46.02
ACN,Accenture plc,Technology,Information Technology Services,321.17999267578125,21.097158110956627,203.149B,Large,1.21,9.61,0.11359999999999999,30.734928,33.411007,Increase,Above Fair Price,OverValued,4.32,4.83,0.29,9.45,1.88
ADBE,Adobe Inc.,Technology,Software—Infrastructure,442.55999755859375,29.824141542952788,210.57B,Large,1.0,10.02,0.1535,27.23446,44.167664,Increase,Above Fair Price,OverValued,5.65,4.64,0.48,10.78,2.83
ADI,"Analog Devices, Inc.",Technology,Semiconductors,160.36000061035156,17.570590143738094,84.242B,Large,1.11,3.46,0.1478,18.843714,46.34682,Increase,Above Fair Price,OverValued,7.53,7.03,9.25,23.82,37.54
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,76.38999938964844,12.345808689613214,42.736B,Large,0.9,4.63,0.1,15.981171,16.49892,Increase,Above Fair Price,UnderValued,13.16,5.04,18.23,36.42,81.21
ADP,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,200.4499969482422,18.153545653948044,84.466B,Large,0.83,6.32,0.14029999999999998,26.834003,31.71677,Increase,Above Fair Price,OverValued,7.18,5.94,1.07,14.18,8.22
ADSK,"Autodesk, Inc.",Technology,Software—Application,216.83999633789062,18.989884660819058,47.699B,Large,1.4,5.93,0.2883,31.748169,36.578945,Increase,Below Fair Price,UnderValued,9.22,4.87,1.37,15.45,10.77
AEE,Ameren Corporation,Utilities,Utilities—Regulated Electric,84.66999816894531,14.262803731703432,21.819B,Large,0.35,3.84,0.079,20.906172,22.049479,Increase,Above Fair Price,OverValued,7.63,5.69,15.74,29.05,57.76
AEP,American Electric Power Company,Utilities,Utilities—Regulated Electric,85.70999908447266,11.98426579238625,42.546B,Large,0.35,4.76,0.057,17.245474,17.99874,Increase,Above Fair Price,OverValued,7.16,5.56,17.83,30.55,63.21
AES,The AES Corporation,Utilities,Utilities—Diversified,21.260000228881836,7.445703221378319,14.174B,Large,0.86,0.78,0.086,12.884849,27.396906,Increase,Above Fair Price,UnderValued,8.31,5.95,20.79,35.05,77.35
AFL,AFLAC Incorporated,Financial Services,Insurance—Life,63.16999816894531,12.922064509284702,41.789B,Large,0.99,6.17,0.039,11.986717,10.24323,Decrease,Above Fair Price,UnderValued,7.26,9.57,0.47,17.3,15.64
AIG,"American International Group, I",Financial Services,Insurance—Diversified,61.72999954223633,10.54719295789248,51.254B,Large,1.38,6.38,0.3069,11.51679,9.6801,Decrease,Below Fair Price,UnderValued,10.81,14.71,1.87,27.39,51.29
AIZ,"Assurant, Inc.",Financial Services,Insurance—Specialty,165.5399932861328,16.44752187056071,9.432B,Large,0.63,22.64,0.172,13.6923065,7.3128066,Decrease,Above Fair Price,OverValued,10.1,12.81,1.66,24.57,40.56
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,154.27999877929688,19.362018946708236,31.979B,Large,0.69,4.62,0.122,25.842546,33.379486,Increase,Above Fair Price,OverValued,9.18,12.49,0.13,21.79,30.06
AKAM,"Akamai Technologies, Inc.",Technology,Software—Infrastructure,100.33000183105469,10.362390506351815,16.302B,Large,0.54,3.64,0.12,16.890572,27.555616,Increase,Above Fair Price,OverValued,10.35,7.66,1.93,19.94,23.77
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,190.75999450683594,12.966975620678056,22.314B,Large,1.53,1.87,0.2983,31.953098,102.22936,Increase,Below Fair Price,UnderValued,5.58,7.96,15.86,29.4,59.06
ALL,Allstate Corporation (The),Financial Services,Insurance—Property & Casualty,125.88999938964844,17.229178342455786,36.09B,Large,,10.83,-0.05,11.854049,11.624192,Decrease,Above Fair Price,UnderValued,7.7,11.39,1.74,20.84,26.9
ALLE,Allegion plc,Industrials,Security & Protection Services,114.12999725341797,9.717982839052542,10.237B,Large,1.14,5.09,0.07769999999999999,19.952797,22.440031,Increase,Above Fair Price,UnderValued,4.54,6.3,12.75,23.59,36.78
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,133.35000610351562,28.667015408464415,118.483B,Large,1.38,6.4,0.1654,15.067797,20.835938,Increase,Above Fair Price,OverValued,2.62,5.13,3.84,11.6,3.71
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,128.22000122070312,15.492514934350044,29.66B,Large,1.31,3.99,-0.012,23.788498,32.135338,Increase,Above Fair Price,UnderValued,9.95,7.69,8.32,25.95,46.0
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers—General,220.77000427246094,15.285675265567612,124.352B,Large,0.64,9.7,0.0592,12.299164,22.757448,Increase,Above Fair Price,OverValued,12.8,6.12,0.03,18.95,20.66
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,300.55999755859375,21.16181396076746,33.63B,Large,1.61,18.4,0.2518,12.198052,16.338335,Increase,Below Fair Price,UnderValued,7.54,12.29,2.8,22.63,33.18
AMT,American Tower Corporation (REI,Real Estate,REIT—Specialty,228.44000244140625,15.815142743228506,104.035B,Large,0.34,5.51,0.16579999999999998,41.83883,41.48175,Decrease,Above Fair Price,OverValued,3.44,5.0,2.43,10.87,2.92
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,3052.030029296875,32.55305604409846,1.548T,Large,1.13,51.1,0.36,59.228218,59.727783,Increase,Below Fair Price,OverValued,14.25,9.84,5.95,30.03,61.58
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,125.91999816894531,24.789832291067814,38.695B,Large,1.17,2.46,0.1827,36.60465,51.12464,Increase,Above Fair Price,OverValued,9.06,8.34,0.4,17.8,17.2
ANSS,"ANSYS, Inc.",Technology,Software—Application,299.57000732421875,16.510530775253528,26.138B,Large,1.24,5.32,0.1118,37.72922,56.33133,Increase,Above Fair Price,UnderValued,7.32,4.97,0.86,13.16,6.14
ANTM,"Anthem, Inc.",Healthcare,Healthcare Plans,446.239990234375,22.86516273392145,108.309B,Large,1.05,22.23,0.1338,15.575567,20.075579,Increase,Above Fair Price,OverValued,5.76,5.8,0.03,11.59,3.71
AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,71.19999694824219,21.744237750503757,11.332B,Large,1.13,2.89,0.08,20.51873,24.636677,Increase,Above Fair Price,OverValued,11.61,6.47,7.12,25.2,42.98
APD,"Air Products and Chemicals, Inc",Basic Materials,Specialty Chemicals,241.97000122070312,14.084693319948748,53.641B,Large,0.8,9.44,0.12960000000000002,20.593191,25.643282,Increase,Above Fair Price,OverValued,1.28,3.59,5.94,10.81,2.86
APH,Amphenol Corporation,Technology,Electronic Components,76.2300033569336,19.511870237262197,45.588B,Large,1.26,2.38,0.14400000000000002,28.550562,32.02941,Increase,Above Fair Price,OverValued,5.52,8.04,8.04,21.6,29.39
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,141.14999389648438,19.76705222962758,38.183B,Large,2.1,2.94,0.46259999999999996,30.61822,47.993877,Increase,Below Fair Price,UnderValued,4.59,5.18,3.73,13.49,6.78
ARE,Alexandria Real Estate Equities,Real Estate,REIT—Office,185.61000061035156,13.486510283320463,28.763B,Large,0.84,6.51,0.001,60.656864,28.494013,Decrease,Above Fair Price,OverValued,6.27,5.9,2.98,15.15,10.03
ATO,Atmos Energy Corporation,Utilities,Utilities—Regulated Gas,106.04000091552734,15.957044142022925,14.072B,Large,0.5,5.12,0.07200000000000001,18.003397,20.710938,Increase,Above Fair Price,OverValued,12.31,6.67,12.8,31.78,67.35
ATVI,"Activision Blizzard, Inc",Communication Services,Electronic Gaming & Multimedia,81.05000305175781,22.07153242665152,63.129B,Large,0.67,3.37,0.1326,21.328949,24.043312,Increase,Above Fair Price,OverValued,12.48,6.49,0.15,19.12,21.2
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT—Residential,235.08999633789062,9.478026601196031,32.852B,Large,0.95,7.24,0.0254,59.971935,32.493435,Decrease,Above Fair Price,UnderValued,2.92,4.4,2.95,10.28,2.34
AVGO,Broadcom Inc.,Technology,Semiconductors,579.989990234375,35.51880586640388,239.463B,Large,1.03,15.0,0.1474,16.088488,38.666,Increase,Above Fair Price,OverValued,8.66,7.8,8.96,25.42,43.74
AVY,Avery Dennison Corporation,Industrials,Business Equipment & Supplies,180.8699951171875,22.27511849515529,14.975B,Large,1.01,8.91,0.0916,18.588902,20.306501,Increase,Above Fair Price,OverValued,1.93,3.66,12.05,17.64,16.64
