Date,Adj Close,daily_return
2017-01-03,205.5090789794922,
2017-01-04,206.7317352294922,0.0059494026058186655
2017-01-05,206.5674743652344,-0.0007945604678228912
2017-01-06,207.3065185546875,0.003577737452249652
2017-01-09,206.6221923828125,-0.0033010354746489945
2017-01-10,206.6221923828125,0.0
2017-01-11,207.20616149902344,0.002826265220964297
2017-01-12,206.6861114501953,-0.002509819423639925
2017-01-13,207.1605224609375,0.0022953211873479873
2017-01-17,206.4306182861328,-0.003523374850255667
2017-01-18,206.8868408203125,0.0022100526461017456
2017-01-19,206.1204071044922,-0.0037046035058652116
2017-01-20,206.8777008056641,0.003674035539760867
2017-01-23,206.33937072753903,-0.002602165801478762
2017-01-24,207.662353515625,0.006411683739371732
2017-01-25,209.45977783203125,0.00865551355831573
2017-01-26,209.24082946777344,-0.0010453002792421007
2017-01-27,208.91232299804688,-0.001569992197804626
2017-01-30,207.61669921875,-0.006201758521008793
2017-01-31,207.5984649658203,-8.782652358074738e-05
2017-02-01,207.6805725097656,0.00039551132499360264
2017-02-02,207.8174743652344,0.0006591943281664125
2017-02-03,209.2499542236328,0.00689297116507559
2017-02-06,208.8758544921875,-0.0017878127277652922
2017-02-07,208.885009765625,4.383117167727768e-05
2017-02-08,209.15872192382807,0.0013103484951371147
2017-02-09,210.3995361328125,0.005932404814733561
2017-02-10,211.22984313964844,0.003946334778570204
2017-02-13,212.37950134277344,0.005442688334360568
2017-02-14,213.2280120849609,0.003995257248570416
2017-02-15,214.3411407470703,0.00522036786454616
2017-02-16,214.15866088867188,-0.0008513524644051529
2017-02-17,214.4962158203125,0.0015761908962257376
2017-02-21,215.77362060546875,0.005955372127526726
2017-02-22,215.5819854736328,-0.0008881304920324018
2017-02-23,215.7279815673828,0.0006772184300523065
2017-02-24,216.00169372558597,0.0012687837535700908
2017-02-27,216.3392791748047,0.001562883343163124
2017-02-28,215.7553253173828,-0.0026992502686025155
2017-03-01,218.7753753662109,0.013997568979516428
2017-03-02,217.39768981933597,-0.00629726057865887
2017-03-03,217.5345458984375,0.0006295194728851428
2017-03-06,216.88673400878903,-0.002977972473167112
2017-03-07,216.2389373779297,-0.0029867969279905315
2017-03-08,215.83743286132807,-0.0018567632706217863
2017-03-09,216.1111602783203,0.001268211048303769
2017-03-10,216.86846923828125,0.003504256601027045
2017-03-13,216.97799682617188,0.0005050415501863803
2017-03-14,216.14767456054688,-0.0038267579098824056
2017-03-15,218.01808166503903,0.00865337602310512
2017-03-16,217.5892333984375,-0.0019670307312419366
2017-03-17,217.2071228027344,-0.0017561098485208149
2017-03-20,216.96890258789065,-0.001096742186765698
2017-03-21,214.18313598632807,-0.012839474082854463
2017-03-22,214.6871490478516,0.0023531874216076165
2017-03-23,214.45803833007807,-0.0010671841271806537
2017-03-24,214.30227661132807,-0.0007263039425468021
2017-03-27,214.0823211669922,-0.0010263794104941049
2017-03-28,215.6401214599609,0.007276641454917687
2017-03-29,215.8417816162109,0.0009351699251729517
2017-03-30,216.52902221679688,0.0031840017045816627
2017-03-31,216.0250244140625,-0.002327622401720131
2017-04-03,215.64935302734372,-0.0017390179111782533
2017-04-04,215.7867584228516,0.0006371704509144926
2017-04-05,215.14532470703125,-0.002972535110627117
2017-04-06,215.75015258789065,0.0028112527273507215
2017-04-07,215.5301818847656,-0.0010195622134516746
2017-04-10,215.6584930419922,0.0005953280236881131
2017-04-11,215.4019012451172,-0.001189806129383686
2017-04-12,214.45803833007807,-0.004381869006648387
2017-04-13,213.0651092529297,-0.006495112461135544
2017-04-17,214.952880859375,0.008860069173523666
2017-04-18,214.3114471435547,-0.0029840666161620177
2017-04-19,213.91741943359372,-0.0018385751914457016
2017-04-20,215.6584930419922,0.008138998745443216
2017-04-21,214.97119140625,-0.0031869908114787737
2017-04-24,217.3354339599609,0.010997950647456678
2017-04-25,218.6000061035156,0.005818527243871552
2017-04-26,218.4625701904297,-0.000628709557404239
2017-04-27,218.6458282470703,0.0008388533398691056
2017-04-28,218.1693420410156,-0.002179260449992615
2017-05-01,218.7191467285156,0.0025200822551714186
2017-05-02,218.80160522460935,0.00037700629929804386
2017-05-03,218.5359039306641,-0.0012143480102556614
2017-05-04,218.79248046875,0.0011740704088940568
2017-05-05,219.65383911132807,0.003936874981867122
2017-05-08,219.6171875,-0.00016686078183902886
2017-05-09,219.41563415527344,-0.0009177485014763009
2017-05-10,219.8096160888672,0.001795596449225334
2017-05-11,219.3606414794922,-0.002042561273540855
2017-05-12,218.9940490722656,-0.001671185882545223
2017-05-15,220.2036590576172,0.005523483357086301
2017-05-16,220.0020751953125,-0.0009154428367238454
2017-05-17,216.09832763671875,-0.017744139709264584
2017-05-18,216.96890258789065,0.004028605684702091
2017-05-19,218.38011169433597,0.006504199862805926
2017-05-22,219.4889373779297,0.005077503051860832
2017-05-23,219.97454833984372,0.0022124621300521063
2017-05-24,220.4877166748047,0.0023328532270385782
2017-05-25,221.5415496826172,0.004779554270439412
2017-05-26,221.4957733154297,-0.00020662655494230187
2017-05-30,221.3033447265625,-0.0008687686721369214
2017-05-31,221.2483673095703,-0.0002484256035990562
2017-06-01,223.0077362060547,0.007952008495604623
2017-06-02,223.75003051757807,0.003328558569992923
2017-06-05,223.58506774902344,-0.000737263669520094
2017-06-06,222.87033081054688,-0.003196711415803799
2017-06-07,223.2826690673828,0.0018501262834595966
2017-06-08,223.3926544189453,0.0004925834683986441
2017-06-09,223.05360412597656,-0.0015177325049055002
2017-06-12,223.0077362060547,-0.00020563630927017407
2017-06-13,224.09825134277344,0.004890032764204744
2017-06-14,223.81419372558597,-0.0012675583833672288
2017-06-15,223.3834686279297,-0.001924476238465811
2017-06-16,223.4322662353516,0.00021844771111134698
2017-06-19,225.2923889160156,0.008325219593416477
2017-06-20,223.7729949951172,-0.006744097873030319
2017-06-21,223.7177734375,-0.00024677489622193516
2017-06-22,223.61642456054688,-0.00045302112297951336
2017-06-23,223.88348388671875,0.0011942741983139715
2017-06-26,224.03082275390625,0.0006581051207066313
2017-06-27,222.2259826660156,-0.008056213273265667
2017-06-28,224.21502685546875,0.008950547391402441
2017-06-29,222.244384765625,-0.008789072335968151
2017-06-30,222.6587677001953,0.0018645372525714077
2017-07-03,223.03631591796875,0.0016956359799933374
2017-07-05,223.5520172119141,0.0023121853130636527
2017-07-06,221.5077362060547,-0.009144542873534167
2017-07-07,222.9442443847656,0.006485137735210422
2017-07-10,223.1836700439453,0.0010739261730681182
2017-07-11,223.01792907714844,-0.0007426213878651833
2017-07-12,224.69384765625,0.007514725771315955
2017-07-13,225.0713653564453,0.0016801425768135925
2017-07-14,226.1211395263672,0.004664183594653926
2017-07-17,226.0935211181641,-0.00012213987715148367
2017-07-18,226.21322631835935,0.0005294499355985582
2017-07-19,227.4379425048828,0.0054139901828722525
2017-07-20,227.5391998291016,0.0004452085835089381
2017-07-21,227.33665466308597,-0.0008901550421542836
2017-07-24,227.2813720703125,-0.00024317500781123602
2017-07-25,227.8338928222656,0.0024309988404247473
2017-07-26,227.8430938720703,4.038490362745506e-05
2017-07-27,227.63131713867188,-0.0009294849793312077
2017-07-28,227.36427307128903,-0.0011731429169746788
2017-07-31,227.23536682128903,-0.0005669591280050845
2017-08-01,227.74180603027344,0.0022286988863959856
2017-08-02,227.8523101806641,0.00048521680018631663
2017-08-03,227.4103240966797,-0.0019397919803136876
2017-08-04,227.82467651367188,0.0018220475197776587
2017-08-07,228.24827575683597,0.0018593211659345688
2017-08-08,227.6865234375,-0.002461145949397836
2017-08-09,227.67735290527344,-4.027700932018874e-05
2017-08-10,224.46359252929688,-0.01411541523549631
2017-08-11,224.7950897216797,0.0014768416946706608
2017-08-14,227.0235595703125,0.009913338638276814
2017-08-15,226.9959259033203,-0.00012172158274892375
2017-08-16,227.39190673828125,0.0017444402730364406
2017-08-17,223.8466796875,-0.015590823357058414
2017-08-18,223.4967498779297,-0.0015632566453914754
2017-08-21,223.67169189453125,0.0007827497120074245
2017-08-22,226.0106506347656,0.010457106665680449
2017-08-23,225.20030212402344,-0.003585443909241648
2017-08-24,224.6754150390625,-0.0023307565754147053
2017-08-25,225.20030212402344,0.002336201692871853
2017-08-28,225.20953369140625,4.09926953726103e-05
2017-08-29,225.4673614501953,0.0011448350101481708
2017-08-30,226.53546142578125,0.004737270923454107
2017-08-31,227.8983917236328,0.006016410363629099
2017-09-01,228.2206268310547,0.0014139419983825174
2017-09-05,226.5815277099609,-0.007182081408912966
2017-09-06,227.35508728027344,0.0034140451701019092
2017-09-07,227.3274688720703,-0.00012147697477771224
2017-09-08,227.06040954589844,-0.0011747780745412495
2017-09-11,229.4822235107422,0.010665945550292877
2017-09-12,230.25570678710935,0.0033705585754486567
2017-09-13,230.3662109375,0.00047991926859314304
2017-09-14,230.2925262451172,-0.0003198589414782349
2017-09-15,230.6025390625,0.0013461696844336846
2017-09-18,231.09304809570312,0.0021270755959463816
2017-09-19,231.32437133789065,0.001000996109981278
2017-09-20,231.4076385498047,0.00035995866510929453
2017-09-21,230.7876434326172,-0.0026792335856884453
2017-09-22,230.83392333984372,0.0002005302646979068
2017-09-25,230.3619537353516,-0.0020446284396304915
2017-09-26,230.50076293945312,0.0006025700071159434
2017-09-27,231.39837646484372,0.00389418895600957
2017-09-28,231.6760406494141,0.0011999400722353393
2017-09-29,232.49038696289065,0.0035150217139150453
2017-10-02,233.4990692138672,0.004338597669148125
2017-10-03,233.9987945556641,0.0021401598879144945
2017-10-04,234.27642822265625,0.0011864747744507742
2017-10-05,235.66455078125,0.005925148206862962
2017-10-06,235.3961639404297,-0.001138851133658303
2017-10-09,235.00750732421875,-0.0016510745532339888
2017-10-10,235.6275177001953,0.0026382577434906906
2017-10-11,235.9976806640625,0.0015709666149357204
2017-10-12,235.64599609375,-0.0014902035025213811
2017-10-13,235.9329071044922,0.0012175509683942654
2017-10-16,236.2475128173828,0.0013334541448739579
2017-10-17,236.41412353515625,0.0007052379759959759
2017-10-18,236.6454620361328,0.0009785307980645364
2017-10-19,236.71023559570312,0.0002737156208827418
2017-10-20,237.93179321289065,0.005160561029874167
2017-10-23,237.00637817382807,-0.00388941312367852
2017-10-24,237.42279052734372,0.0017569668661416848
2017-10-25,236.2475128173828,-0.004950146981890335
2017-10-26,236.5529327392578,0.0012927963483411187
2017-10-27,238.48703002929688,0.008176171259609566
2017-10-30,237.5986175537109,-0.0037252024794675043
2017-10-31,237.96878051757807,0.0015579339967475292
2017-11-01,238.283447265625,0.0013223026455930764
2017-11-02,238.3759613037109,0.00038825205505266247
2017-11-03,239.17184448242188,0.0033387728123177585
2017-11-06,239.54205322265625,0.0015478775983666093
2017-11-07,239.37545776367188,-0.0006954747892617963
2017-11-08,239.7825927734375,0.0017008218535401465
2017-11-09,238.9127349853516,-0.0036276936454173736
2017-11-10,238.8386688232422,-0.00031001345371539646
2017-11-13,239.06076049804688,0.0009298815635632174
2017-11-14,238.5055694580078,-0.0023223846476619903
2017-11-15,237.31175231933597,-0.005005405707651733
2017-11-16,239.32913208007807,0.008500968624711946
2017-11-17,238.62582397460935,-0.0029386648393201487
2017-11-20,239.03302001953125,0.0017064206972219331
2017-11-21,240.596923828125,0.006542626656626638
2017-11-22,240.3841552734375,-0.0008843361390584725
2017-11-24,240.93934631347656,0.002309599147279684
2017-11-27,240.8191070556641,-0.000499043679051181
2017-11-28,243.2621154785156,0.010144578861372544
2017-11-29,243.1140899658203,-0.0006085021188116935
2017-11-30,245.2424774169922,0.008754685717603294
2017-12-01,244.7335205078125,-0.0020753211863632215
2017-12-04,244.4374237060547,-0.0012098743202133555
2017-12-05,243.55825805664065,-0.0035966900488660913
2017-12-06,243.60452270507807,0.00018995310939806664
2017-12-07,244.3726043701172,0.0031529860632719675
2017-12-08,245.7052459716797,0.005453318325093992
2017-12-11,246.4455108642578,0.0030128167986427368
2017-12-12,246.88055419921875,0.0017652718989900062
2017-12-13,246.8527069091797,-0.00011279661182461709
2017-12-14,245.8440093994141,-0.0040862323220814956
2017-12-15,247.89129638671875,0.00832758541607781
2017-12-18,249.46319580078125,0.006341083519165958
2017-12-19,248.5051727294922,-0.0038403383241114586
2017-12-20,248.3749847412109,-0.0005238844199955128
2017-12-21,248.88653564453125,0.0020595910810154994
2017-12-22,248.8214263916016,-0.0002616021503977217
2017-12-26,248.5237274169922,-0.0011964362511968085
2017-12-27,248.6446685791016,0.00048663829150807913
2017-12-28,249.15621948242188,0.0020573572168010035
2017-12-29,248.2167816162109,-0.00377047728594726
2018-01-02,249.99337768554688,0.00715743737296104
2018-01-03,251.5746154785156,0.006325118719575418
2018-01-04,252.63499450683597,0.00421496829600021
2018-01-05,254.31857299804688,0.006664074763266248
2018-01-08,254.7835998535156,0.0018285210159318943
2018-01-09,255.36029052734372,0.002263452883779271
2018-01-10,254.96957397460935,-0.0015300599475647214
2018-01-11,256.82989501953125,0.007296247218529617
2018-01-12,258.50421142578125,0.0065191647807303355
2018-01-16,257.6205444335937,-0.0034183852839908546
2018-01-17,260.0760803222656,0.009531599640357546
2018-01-18,259.638916015625,-0.0016809093173771883
2018-01-19,260.8201904296875,0.004549681658628568
2018-01-22,262.9409484863281,0.008131111526093138
2018-01-23,263.4989624023437,0.0021222024155151953
2018-01-24,263.3966979980469,-0.0003881017343083659
2018-01-25,263.50830078125,0.0004237060830729611
2018-01-26,266.55914306640625,0.01157778436622725
2018-01-29,264.7918701171875,-0.006629946843648482
2018-01-30,262.07586669921875,-0.010257125404819822
2018-01-31,262.2060852050781,0.0004968733195447328
2018-02-01,261.9084777832031,-0.0011350134061237638
2018-02-02,256.20672607421875,-0.02177001583623439
2018-02-05,245.49148559570312,-0.04182263534881436
2018-02-06,250.3282012939453,0.01970217291449239
2018-02-07,248.9701995849609,-0.005424885018806891
2018-02-08,239.6316070556641,-0.03750887674454395
2018-02-09,243.23129272460935,0.015021748229185228
2018-02-12,246.8030242919922,0.014684506781069473
2018-02-13,247.41688537597656,0.0024872510608222598
2018-02-14,250.7561492919922,0.013496507770442756
2018-02-15,253.9557037353516,0.012759625047654044
2018-02-16,254.0301055908203,0.0002929717835604695
2018-02-20,252.43968200683597,-0.006260768109690562
2018-02-21,251.18397521972656,-0.004974284459268952
2018-02-22,251.50949096679688,0.001295925613031601
2018-02-23,255.5184631347656,0.01593964566728001
2018-02-26,258.4855041503906,0.011611845888647832
2018-02-27,255.25791931152344,-0.012486521630974412
2018-02-28,252.67218017578125,-0.010129907595879506
2018-03-01,248.9981231689453,-0.014540805419417158
2018-03-02,250.2816925048828,0.005154935786670922
2018-03-05,253.1744384765625,0.011557960723089122
2018-03-06,253.81626892089844,0.0025351313039263523
2018-03-07,253.72317504882807,-0.0003667766154871188
2018-03-08,254.95098876953125,0.0048391863315870864
2018-03-09,259.3878479003906,0.017402792404426215
2018-03-12,259.06219482421875,-0.001255467743797034
2018-03-13,257.3879699707031,-0.0064626367218560965
2018-03-14,256.0671691894531,-0.005131555998519777
2018-03-15,255.7881774902344,-0.0010895254557694578
2018-03-16,256.0655517578125,0.0010843904917718916
2018-03-19,252.60086059570312,-0.01353048521491984
2018-03-20,253.03048706054688,0.0017008115642622723
2018-03-21,252.54478454589844,-0.001919541476170905
2018-03-22,246.23194885253903,-0.024996895915750272
2018-03-23,240.9835968017578,-0.021314667228355066
2018-03-26,247.5766448974609,0.027358908171358998
2018-03-27,243.3649444580078,-0.01701170335027946
2018-03-28,242.6458740234375,-0.002954700136339472
2018-03-29,245.74632263183597,0.012777668777087747
2018-04-02,240.4419708251953,-0.021584664013822752
2018-04-03,243.523681640625,0.012816858907175321
2018-04-04,246.129150390625,0.01069903646514736
2018-04-05,248.07162475585935,0.007892093895223384
2018-04-06,242.5431365966797,-0.022285854597923205
2018-04-09,243.73851013183597,0.0049284987071971376
2018-04-10,247.61407470703125,0.01590050161994938
2018-04-11,246.31597900390625,-0.0052424148532786985
2018-04-12,248.3424072265625,0.008226945855689394
2018-04-13,247.61407470703125,-0.0029327754678112328
2018-04-16,249.6498107910156,0.008221406987437785
2018-04-17,252.3206787109375,0.010698457617329016
2018-04-18,252.50750732421875,0.0007404411490794516
2018-04-19,251.106689453125,-0.005547628606919375
2018-04-20,248.9774627685547,-0.008479370618152293
2018-04-23,248.94012451171875,-0.0001499664123039146
2018-04-24,245.5875396728516,-0.013467434570634373
2018-04-25,246.19456481933597,0.0024717261604272345
2018-04-26,248.6973419189453,0.01016585033648476
2018-04-27,248.93081665039065,0.0009387906185238659
2018-04-30,247.01638793945312,-0.007690605513202664
2018-05-01,247.455322265625,0.0017769441527073493
2018-05-02,245.79298400878903,-0.006717730868005201
2018-05-03,245.2513732910156,-0.002203523912440386
2018-05-04,248.42648315429688,0.01294634896708069
2018-05-07,249.2670135498047,0.0033834170368454153
2018-05-08,249.2670135498047,0.0
2018-05-09,251.6763610839844,0.009665729531831202
2018-05-10,254.02964782714844,0.009350448063649264
2018-05-11,254.80479431152344,0.003051401641521956
2018-05-14,254.9262542724609,0.00047667847563714894
2018-05-15,253.17047119140625,-0.006887415680528974
2018-05-16,254.23513793945312,0.004205335413077993
2018-05-17,254.0203399658203,-0.0008448791751357598
2018-05-18,253.38528442382807,-0.0025000184712676843
2018-05-21,255.2904052734375,0.0075186720252578
2018-05-22,254.5806427001953,-0.002780216406809255
2018-05-23,255.28106689453125,0.0027512861422098744
2018-05-24,254.75808715820312,-0.002048642865254857
2018-05-25,254.1510772705078,-0.0023826913385417425
2018-05-29,251.2280731201172,-0.011501049618922177
2018-05-30,254.5806427001953,0.013344725127415247
2018-05-31,253.0210876464844,-0.006125976575318437
2018-06-01,255.50518798828125,0.009817760112025065
2018-06-04,256.7191772460937,0.004751329189715436
2018-06-05,256.9060363769531,0.0007278736745104375
2018-06-06,259.0538330078125,0.008360241982434236
2018-06-07,259.0258483886719,-0.00010802626934991455
2018-06-08,259.7916564941406,0.002956492991848636
2018-06-11,260.1372375488281,0.0013302238391759147
2018-06-12,260.4734191894531,0.0012923241739348779
2018-06-13,259.6422119140625,-0.0031911404932495335
2018-06-14,260.2958984375,0.002517643485697496
2018-06-15,259.9638366699219,-0.0012757087974548664
2018-06-18,259.4291687011719,-0.0020567013304579884
2018-06-19,258.4347839355469,-0.0038329721002591244
2018-06-20,258.87567138671875,0.0017059911381041015
2018-06-21,257.2528686523437,-0.006268656786797333
2018-06-22,257.72186279296875,0.0018230861450911906
2018-06-25,254.2135772705078,-0.01361268106803648
2018-06-26,254.77642822265625,0.0022140869035862654
2018-06-27,252.66575622558597,-0.008284408458798631
2018-06-28,254.1103515625,0.005717416394267039
2018-06-29,254.47622680664065,0.0014398281765812815
2018-07-02,255.02032470703125,0.00213810895901112
2018-07-03,254.11978149414065,-0.0035312605531545582
2018-07-05,256.1928405761719,0.008157802866987751
2018-07-06,258.3597106933594,0.008457965149667235
2018-07-09,260.6861877441406,0.00900479817281763
2018-07-10,261.6242370605469,0.0035983851868934824
2018-07-11,259.7105407714844,-0.007314675087307099
2018-07-12,262.06512451171875,0.009066184734897398
2018-07-13,262.2714538574219,0.0007873208847899438
2018-07-16,262.0369567871094,-0.0008941006230894777
2018-07-17,263.09698486328125,0.004045338066695159
2018-07-18,263.650390625,0.0021034287489318793
2018-07-19,262.65606689453125,-0.003771372111801674
2018-07-20,262.3558959960937,-0.0011428287265037307
2018-07-23,262.8437194824219,0.0018593959341985933
2018-07-24,264.1663513183594,0.005032008520279518
2018-07-25,266.417724609375,0.008522558909489497
2018-07-26,265.7891845703125,-0.002359227562595767
2018-07-27,263.9881591796875,-0.006776142503829186
2018-07-30,262.6091613769531,-0.005223710817255811
2018-07-31,263.9036865234375,0.004929474431496272
2018-08-01,263.4626770019531,-0.00167110026879147
2018-08-02,264.8981018066406,0.005448304181153052
2018-08-03,266.0330505371094,0.004284472869862999
2018-08-06,267.0086669921875,0.003667275374651391
2018-08-07,267.89044189453125,0.0033024205254339467
2018-08-08,267.7779235839844,-0.00042001614447739755
2018-08-09,267.4120483398437,-0.001366338342025153
2018-08-10,265.6203308105469,-0.00670021242655372
2018-08-13,264.6259765625,-0.0037435170907760273
2018-08-14,266.31451416015625,0.006380845975857641
2018-08-15,264.3258056640625,-0.0074675182551176
2018-08-16,266.464599609375,0.008091506389015679
2018-08-17,267.40264892578125,0.0035203524887785775
2018-08-20,267.974853515625,0.0021398613369854047
2018-08-21,268.603271484375,0.002345063204646447
2018-08-22,268.44384765625,-0.00059352898884657
2018-08-23,268.0874328613281,-0.0013277070718278328
2018-08-24,269.700927734375,0.006018539757070451
2018-08-27,271.8302917480469,0.007895278787357629
