Date,Adj Close,daily_return
2018-08-28,271.9615783691406,0.00048297274100495
2018-08-29,273.4249572753906,0.005380829582713131
2018-08-30,272.3180236816406,-0.0040483999879905586
2018-08-31,272.327392578125,3.4404246761710056e-05
2018-09-04,271.8583984375,-0.0017221702752155954
2018-09-05,271.12677001953125,-0.002691211388626491
2018-09-06,270.3106384277344,-0.003010147584239231
2018-09-07,269.7852783203125,-0.0019435421057699687
2018-09-10,270.2543334960937,0.0017386240594798874
2018-09-11,271.1454772949219,0.0032974264919274354
2018-09-12,271.21112060546875,0.00024209627688343005
2018-09-13,272.8152160644531,0.00591456373692667
2018-09-14,272.8621826171875,0.00017215518038882216
2018-09-17,271.41754150390625,-0.005294398437426628
2018-09-18,272.8902893066406,0.0054261334568650454
2018-09-19,273.1811218261719,0.0010657488775807078
2018-09-20,275.3948974609375,0.00810369186555393
2018-09-21,275.1432800292969,-0.0009136604706930784
2018-09-24,274.229248046875,-0.0033220218292249193
2018-09-25,273.9748229980469,-0.000927782323148274
2018-09-26,273.1550598144531,-0.002992111372217554
2018-09-27,273.9183349609375,0.002794292542129151
2018-09-28,273.94659423828125,0.00010316679731481315
2018-10-01,274.8983459472656,0.0034742235494138463
2018-10-02,274.73809814453125,-0.0005829347651481465
2018-10-03,274.88885498046875,0.0005487292696413348
2018-10-04,272.7403869628906,-0.00781576982351928
2018-10-05,271.2138671875,-0.005596970043158067
2018-10-08,271.2138671875,0.0
2018-10-09,270.8180847167969,-0.001459300274014086
2018-10-10,262.2431335449219,-0.03166314088973088
2018-10-11,256.4668273925781,-0.022026529634013414
2018-10-12,260.0286865234375,0.013888186503774103
2018-10-15,258.56817626953125,-0.005616727421243972
2018-10-16,264.22198486328125,0.021865833125018774
2018-10-17,264.26910400390625,0.0001783316428016768
2018-10-18,260.4527893066406,-0.014441017279148927
2018-10-19,260.31134033203125,-0.000543088730153074
2018-10-22,259.1429748535156,-0.004488338760137545
2018-10-23,257.82373046875,-0.005090797408308423
2018-10-24,250.01205444335935,-0.030298514458650616
2018-10-25,254.4973907470703,0.01794048016483596
2018-10-26,250.02145385742188,-0.01758735866214367
2018-10-29,248.63624572753903,-0.0055403570714086525
2018-10-30,252.3206787109375,0.014818567472402844
2018-10-31,255.0156707763672,0.01068082124381542
2018-11-01,257.7295227050781,0.010641902595432295
2018-11-02,256.2029724121094,-0.005923071121020085
2018-11-05,257.616455078125,0.005517042416440132
2018-11-06,259.24664306640625,0.00632796529937063
2018-11-07,264.7968444824219,0.02140896156018468
2018-11-08,264.31622314453125,-0.0018150568932573385
2018-11-09,261.7343444824219,-0.009768142989458384
2018-11-12,256.84375,-0.018685337195976315
2018-11-13,256.3631896972656,-0.0018710219841221454
2018-11-14,254.6105194091797,-0.006836669063743583
2018-11-15,257.2677917480469,0.01043661646436811
2018-11-16,257.9368591308594,0.0026006651600902764
2018-11-19,253.57395935058597,-0.01691460381030685
2018-11-20,248.88128662109372,-0.018506130288419187
2018-11-21,249.72933959960935,0.0034074597975166654
2018-11-23,248.06149291992188,-0.0066786172676447375
2018-11-26,252.0662841796875,0.01614434877668991
2018-11-27,252.9143218994141,0.0033643441148283326
2018-11-28,258.73779296875,0.02302546975434616
2018-11-29,258.17242431640625,-0.0021851027090272757
2018-11-30,259.7460021972656,0.00609506567181195
2018-12-03,263.1854248046875,0.013241484289755467
2018-12-04,254.6576232910156,-0.03240225601398883
2018-12-06,254.271240234375,-0.0015172648344363715
2018-12-07,248.363037109375,-0.023235829264662833
2018-12-10,248.83413696289065,0.0018968195066328963
2018-12-11,248.8907470703125,0.00022750137144678106
2018-12-12,250.14393615722656,0.005035097132638722
2018-12-13,250.05911254882807,-0.00033909919905150687
2018-12-14,245.4418792724609,-0.018464567154958478
2018-12-17,240.62669372558597,-0.019618434967773712
2018-12-18,240.3628692626953,-0.0010964056348274909
2018-12-19,236.7632751464844,-0.014975666280122812
2018-12-20,232.90921020507807,-0.016278136628334106
2018-12-21,228.1370086669922,-0.0204895355313941
2018-12-24,222.10899353027344,-0.02642278502703499
2018-12-26,233.33099365234372,0.05052474437754251
2018-12-27,235.1223602294922,0.0076773623131163315
2018-12-28,234.81906127929688,-0.0012899621707577191
2018-12-31,236.87582397460935,0.008758925634517079
2019-01-02,237.12222290039065,0.001040202928466405
2019-01-03,231.4638214111328,-0.023862805518801156
2019-01-04,239.2168731689453,0.03349573903405534
2019-01-07,241.1030120849609,0.007884639954655492
2019-01-08,243.36827087402344,0.009395398130755295
2019-01-09,244.50564575195312,0.004673472321782057
2019-01-10,245.3681488037109,0.003527538389165752
2019-01-11,245.46292114257807,0.0003862454818575056
2019-01-14,243.96539306640625,-0.00610083213057655
2019-01-15,246.76144409179688,0.011460851025823837
2019-01-16,247.35855102539065,0.00241977402827831
2019-01-17,249.23519897460935,0.007586751868650987
2019-01-18,252.5525054931641,0.013309943909217692
2019-01-22,249.14041137695312,-0.013510434630407242
2019-01-23,249.6617431640625,0.0020925219807901296
2019-01-24,249.7943878173828,0.000531297473290282
2019-01-25,251.90798950195312,0.008461365777823193
2019-01-28,249.99346923828125,-0.007600077581727649
2019-01-29,249.6617431640625,-0.0013269389605636839
2019-01-30,253.61407470703125,0.01583074560354847
2019-01-31,255.84141540527344,0.008782401768573589
2019-02-01,255.96458435058597,0.0004814269226796064
2019-02-04,257.7655029296875,0.007035811550534232
2019-02-05,258.8459777832031,0.0041916968765614016
2019-02-06,258.5047607421875,-0.0013182242348822593
2019-02-07,256.0404663085937,-0.009532878336625639
2019-02-08,256.3532409667969,0.0012215829111410503
2019-02-11,256.4953308105469,0.0005542736390384828
2019-02-12,259.79376220703125,0.01285961575230643
2019-02-13,260.6373291015625,0.003247063699162389
2019-02-14,260.05914306640625,-0.00221835466603848
2019-02-15,262.89306640625,0.010897226324859899
2019-02-19,263.3480529785156,0.0017306906510898834
2019-02-20,263.8788757324219,0.002015669939088305
2019-02-21,262.94049072265625,-0.0035561202356991783
2019-02-22,264.5707092285156,0.0061999523214508745
2019-02-25,264.9308776855469,0.0013613315626719302
2019-02-26,264.7413330078125,-0.0007154495519369197
2019-02-27,264.6275634765625,-0.0004297384543524574
2019-02-28,264.1347351074219,-0.0018623470762684224
2019-03-01,265.7839050292969,0.006243669244048178
2019-03-04,264.8171081542969,-0.0036375298003595846
2019-03-05,264.4569702148437,-0.0013599496722973559
2019-03-06,262.85516357421875,-0.006056965105981638
2019-03-07,260.65625,-0.008365495067012008
2019-03-08,260.1349792480469,-0.0019998398348519686
2019-03-11,263.9072570800781,0.014501232563707944
2019-03-12,264.9024353027344,0.0037709392067011294
2019-03-13,266.6559143066406,0.006619338934737762
2019-03-14,266.4852905273437,-0.0006398649725830596
2019-03-15,267.8018798828125,0.004940570463995986
2019-03-18,268.7728576660156,0.0036257317671855027
2019-03-19,268.8395690917969,0.0002482074505609777
2019-03-20,268.03033447265625,-0.00301010235165311
2019-03-21,271.0576171875,0.011294552613978714
2019-03-22,265.8407897949219,-0.019246193656935584
2019-03-25,265.640869140625,-0.0007520315240227005
2019-03-26,267.6209716796875,0.007454058351293424
2019-03-27,266.2215881347656,-0.00522897565216518
2019-03-28,267.230712890625,0.0037905444217714024
2019-03-29,268.9156799316406,0.00630528962329735
2019-04-01,272.10479736328125,0.01185917248280699
2019-04-02,272.23809814453125,0.0004898876555712306
2019-04-03,272.66650390625,0.0015736436767617157
2019-04-04,273.3900451660156,0.0026535758862937797
2019-04-05,274.7133178710937,0.004840237340297149
2019-04-08,274.9227294921875,0.0007622914779548129
2019-04-09,273.5137634277344,-0.005124952989720599
2019-04-10,274.4466857910156,0.003410879041660042
2019-04-11,274.3704833984375,-0.0002776582721649712
2019-04-12,276.22686767578125,0.006765976625291437
2019-04-15,276.0459899902344,-0.0006548156849071063
2019-04-16,276.22686767578125,0.0006552447494465596
2019-04-17,275.5509948730469,-0.0024468032687090524
2019-04-18,276.0936279296875,0.0019692654598857384
2019-04-22,276.3316650390625,0.0008621608226164756
2019-04-23,278.8162841796875,0.008991438387177864
2019-04-24,278.197509765625,-0.0022192907988964894
2019-04-25,278.0261535644531,-0.0006159515996970732
2019-04-26,279.3208312988281,0.004656676063659937
2019-04-29,279.7587585449219,0.001567828808390015
2019-04-30,279.90155029296875,0.0005104102863109361
2019-05-01,277.79766845703125,-0.007516506549304247
2019-05-02,277.1979064941406,-0.0021589884689164895
2019-05-03,279.9111328125,0.009788047654020637
2019-05-06,278.7591857910156,-0.00411540266337318
2019-05-07,274.1039733886719,-0.01669976323518807
2019-05-08,273.72320556640625,-0.0013891364563537456
2019-05-09,272.8949279785156,-0.00302596773326802
2019-05-10,274.26580810546875,0.005023472356587844
2019-05-13,267.3733825683594,-0.02513045860408125
2019-05-14,269.7914733886719,0.009043872643883288
2019-05-15,271.37176513671875,0.0058574562353579385
2019-05-16,273.885009765625,0.009261260572337227
2019-05-17,272.1143798828125,-0.006464865982726442
2019-05-20,270.31512451171875,-0.0066121289579352815
2019-05-21,272.752197265625,0.009015672942120467
2019-05-22,271.9144287109375,-0.003071537326137963
2019-05-23,268.59197998046875,-0.012218729054649491
2019-05-24,269.2013244628906,0.002268662238039232
2019-05-28,266.69757080078125,-0.009300673639347279
2019-05-29,264.9078063964844,-0.006710838793630436
2019-05-30,265.63134765625,0.002731294594930489
2019-05-31,262.0519104003906,-0.013475206474845236
2019-06-03,261.385498046875,-0.0025430547424646344
2019-06-04,267.05938720703125,0.021706977634768254
2019-06-05,269.3726501464844,0.008661979508175266
2019-06-06,271.12420654296875,0.006502354249890985
2019-06-07,273.83746337890625,0.010007431171614956
2019-06-10,275.09405517578125,0.004588823535573994
2019-06-11,275.0273742675781,-0.00024239312681806346
2019-06-12,274.5419006347656,-0.001765182953534561
2019-06-13,275.6747741699219,0.004126413973739362
2019-06-14,275.3700866699219,-0.0011052425849170655
2019-06-17,275.47479248046875,0.00038023669096776125
2019-06-18,278.3593139648437,0.01047109050669115
2019-06-19,278.9876403808594,0.0022572494775405794
2019-06-20,281.6531066894531,0.009554065925483357
2019-06-21,281.2437744140625,-0.0014533206475224603
2019-06-24,280.8994140625,-0.001224419464146087
2019-06-25,278.14434814453125,-0.009808015894813282
2019-06-26,277.8669128417969,-0.0009974508005828886
2019-06-27,278.8521728515625,0.0035457982373259256
2019-06-28,280.28717041015625,0.005146087060822868
2019-07-01,282.8316955566406,0.009078279047738391
2019-07-02,283.5683288574219,0.002604493457960766
2019-07-03,285.8355407714844,0.00799529313868641
2019-07-05,285.5102233886719,-0.0011381278267021955
2019-07-08,283.94146728515625,-0.005494570684356992
2019-07-09,284.2953796386719,0.0012464271488750178
2019-07-10,285.6537780761719,0.004778123510928989
2019-07-11,286.3233642578125,0.0023440480505811934
2019-07-12,287.605224609375,0.004476967343846505
2019-07-15,287.70086669921875,0.0003325464270464984
2019-07-16,286.7729797363281,-0.0032251795885644974
2019-07-17,284.8215026855469,-0.006804954401825158
2019-07-18,285.8641357421875,0.0036606542933372843
2019-07-19,284.2762145996094,-0.0055548106391709595
2019-07-22,284.9745483398437,0.002456532429974345
2019-07-23,287.0120849609375,0.007149889816349342
2019-07-24,288.3609619140625,0.004699721801988188
2019-07-25,286.9834289550781,-0.004777113205063133
2019-07-26,288.9062805175781,0.006700218090992971
2019-07-29,288.38006591796875,-0.001821402423881735
2019-07-30,287.6722106933594,-0.0024545913822306975
2019-07-31,284.5249328613281,-0.010940500038031264
2019-08-01,282.0473022460937,-0.008707956066690281
2019-08-02,279.9236755371094,-0.007529328208682573
2019-08-05,271.5054931640625,-0.030073134603188945
2019-08-06,275.3127746582031,0.014022852538898789
2019-08-07,275.4753723144531,0.0005905924868609969
2019-08-08,280.8803100585937,0.019620402719597196
2019-08-09,278.967041015625,-0.0068116880196037455
2019-08-12,275.57110595703125,-0.012173248302847162
2019-08-13,279.856689453125,0.015551643127498238
2019-08-14,271.5820007324219,-0.02956759310228707
2019-08-15,272.2994079589844,0.0026415860573518746
2019-08-16,276.3172302246094,0.01475516342742167
2019-08-19,279.64617919921875,0.012047562042741156
2019-08-20,277.5033874511719,-0.007662510370007092
2019-08-21,279.7610168457031,0.00813550211140579
2019-08-22,279.6749267578125,-0.00030772724828243003
2019-08-23,272.4907531738281,-0.025687585466700025
2019-08-26,275.5041198730469,0.011058601674077462
2019-08-27,274.4231262207031,-0.003923693238568893
2019-08-28,276.35546875,0.007041471161372881
2019-08-29,279.8853759765625,0.012773068115962571
2019-08-30,279.7610168457031,-0.0004443216456931909
2019-09-03,278.12518310546875,-0.005847254055187379
2019-09-04,281.2820739746094,0.01135061138258564
2019-09-05,284.89801025390625,0.012855196309535355
2019-09-06,285.1180419921875,0.0007723175675573568
2019-09-09,285.2615661621094,0.0005033850854159194
2019-09-10,285.194580078125,-0.00023482337591285152
2019-09-11,287.2225952148437,0.007110987649776357
2019-09-12,288.2174987792969,0.003463876383781761
2019-09-13,288.026123046875,-0.0006639976171898265
2019-09-16,287.1365051269531,-0.003088670952867356
2019-09-17,287.8634948730469,0.002531861094333232
2019-09-18,288.03570556640625,0.0005982373466122404
2019-09-19,288.0165710449219,-6.643107474035848e-05
2019-09-20,286.6557006835937,-0.0047249724430471485
2019-09-23,286.58843994140625,-0.00023463947176716182
2019-09-24,284.3396911621094,-0.007846613700666527
2019-09-25,286.0214538574219,0.005914625173991883
2019-09-26,285.4256591796875,-0.0020830419176576243
2019-09-27,283.8879699707031,-0.005387354498553765
2019-09-30,285.2045593261719,0.004637707457644691
2019-10-01,281.8121643066406,-0.01189460304402623
2019-10-02,276.83404541015625,-0.017664670042658925
2019-10-03,279.1021423339844,0.008192984069093523
2019-10-04,282.8788452148437,0.013531615519955409
2019-10-07,281.6584167480469,-0.004314315076724529
2019-10-08,277.2857666015625,-0.015524656415277116
2019-10-09,279.9189147949219,0.009496153465183177
2019-10-10,281.8121643066406,0.006763564059634186
2019-10-11,284.73370361328125,0.01036697373879747
2019-10-14,284.4166259765625,-0.0011135936234278887
2019-10-15,287.232421875,0.009900250693043233
2019-10-16,286.7711181640625,-0.0016060293887653065
2019-10-17,287.6167907714844,0.0029489462287415336
2019-10-18,286.3578796386719,-0.0043770432506241574
2019-10-21,288.2991027832031,0.006779010750396219
2019-10-22,287.3573303222656,-0.0032666506827310204
2019-10-23,288.19342041015625,0.0029095832946142153
2019-10-24,288.6642761230469,0.001633818399533471
2019-10-25,289.8464050292969,0.004095168692596074
2019-10-28,291.4800720214844,0.005636319663935074
2019-10-29,291.39361572265625,-0.0002966113540062709
2019-10-30,292.2873840332031,0.0030672199469103933
2019-10-31,291.50897216796875,-0.0026631729857554687
2019-11-01,294.20947265625,0.009263867483039867
2019-11-04,295.3914794921875,0.004017568928919468
2019-11-05,295.0647277832031,-0.0011061649765460313
2019-11-06,295.1319885253906,0.00022795249941531814
2019-11-07,296.1698913574219,0.0035167412289567324
2019-11-08,296.9003601074219,0.002466384231874841
2019-11-11,296.3333435058594,-0.0019097875171231182
2019-11-12,296.9580078125,0.002107978465232252
2019-11-13,297.0541076660156,0.0003236142854794455
2019-11-14,297.4865417480469,0.0014557418021550195
2019-11-15,299.63922119140625,0.0072362246396429075
2019-11-18,299.8602600097656,0.0007376831960799191
2019-11-19,299.7738037109375,-0.00028832196312145175
2019-11-20,298.65899658203125,-0.00371882771311538
2019-11-21,298.1784362792969,-0.001609060193177192
2019-11-22,298.84161376953125,0.0022240960765291806
2019-11-25,301.1576232910156,0.007749956548121606
2019-11-26,301.8399963378906,0.0022658335506107186
2019-11-27,303.1855163574219,0.004457726066313006
2019-11-29,302.06103515625,-0.0037088882565426973
2019-12-02,299.4951171875,-0.008494700309236158
2019-12-03,297.4865417480469,-0.006706538184379274
2019-12-04,299.32208251953125,0.006170164070947948
2019-12-05,299.8602600097656,0.0017979879255960451
2019-12-06,302.5992431640625,0.00913419855704678
2019-12-09,301.6478271484375,-0.0031441453907046224
2019-12-10,301.3114318847656,-0.0011151920663640125
2019-12-11,302.1667785644531,0.0028387461913979006
2019-12-12,304.77117919921875,0.008619083299423957
2019-12-13,304.9537353515625,0.000598994146439269
2019-12-16,307.0487670898437,0.0068699986109892475
2019-12-17,307.11602783203125,0.00021905556835499773
2019-12-18,307.1352844238281,6.270135731045734e-05
2019-12-19,308.39422607421875,0.004098980853835643
2019-12-20,309.7463073730469,0.004384262688831075
2019-12-23,310.219482421875,0.0015276212744588236
2019-12-24,310.2291564941406,3.11846057832188e-05
2019-12-26,311.880615234375,0.005323351160468892
2019-12-27,311.8033447265625,-0.00024775668649501537
2019-12-30,310.0842590332031,-0.00551336514644174
2019-12-31,310.8375549316406,0.0024293264701218398
2020-01-02,313.7444763183594,0.009351898895736843
2020-01-03,311.36871337890625,-0.007572286107891291
2020-01-06,312.556640625,0.0038151785810547345
2020-01-07,311.67779541015625,-0.0028117950496472366
2020-01-08,313.33892822265625,0.005329647594285669
2020-01-09,315.46356201171875,0.006780625060263112
2020-01-10,314.55572509765625,-0.0028777869249723143
2020-01-13,316.7190246582031,0.006877317397021576
2020-01-14,316.2361755371094,-0.0015245346300710727
2020-01-15,316.9507751464844,0.0022597022878907413
2020-01-16,319.5873107910156,0.008318438859513
2020-01-17,320.5820617675781,0.00311261099228366
2020-01-21,319.954345703125,-0.0019580511179949633
2020-01-22,319.9929504394531,0.00012065701512287141
2020-01-23,320.35992431640625,0.0011468186297516336
2020-01-24,317.5109558105469,-0.008893024032074481
2020-01-27,312.4214782714844,-0.016029297401943143
2020-01-28,315.6953430175781,0.010479000240978475
2020-01-29,315.4346008300781,-0.0008259297872680316
2020-01-30,316.4582214355469,0.0032451119908059045
2020-01-31,310.7120361328125,-0.01815780066217909
2020-02-03,313.0201416015625,0.007428439198806647
2020-02-04,317.791015625,0.015241428232149579
2020-02-05,321.4608764648437,0.011548032069522707
2020-02-06,322.5425109863281,0.003364747005543345
2020-02-07,320.8235168457031,-0.005329511869205605
2020-02-10,323.21856689453125,0.007465319476502197
2020-02-11,323.7786560058594,0.0017328494359387658
2020-02-12,325.86474609375,0.006442951223606608
2020-02-13,325.51708984375,-0.0010668728488352208
2020-02-14,326.03857421875,0.0016020184232119483
2020-02-18,325.1983642578125,-0.002577026239765634
2020-02-19,326.7532043457031,0.004781205131333177
2020-02-20,325.4107971191406,-0.004108321536587689
2020-02-21,322.0596618652344,-0.010298168602805524
2020-02-24,311.37841796875,-0.03316541983129184
2020-02-25,301.9429626464844,-0.030302213569639802
2020-02-26,300.8323669433594,-0.0036781638935737826
2020-02-27,287.3215026855469,-0.04491160440976194
2020-02-28,286.1142578125,-0.004201721283520254
2020-03-02,298.50494384765625,0.043306775866011726
2020-03-03,289.9579467773437,-0.02863268179127565
2020-03-04,302.1457824707031,0.04203311490103201
2020-03-05,292.1019287109375,-0.033241747336782757
2020-03-06,287.273193359375,-0.016530994413052946
2020-03-09,264.8387451171875,-0.07809447160676175
2020-03-10,278.5428161621094,0.05174496291642683
2020-03-11,264.9642028808594,-0.04874874702691079
2020-03-12,239.61322021484372,-0.09567700991448524
2020-03-13,260.09686279296875,0.08548627892801086
2020-03-16,231.63609313964844,-0.10942373294204033
2020-03-17,244.14260864257807,0.053992084452010314
2020-03-18,231.78097534179688,-0.050632838608186126
2020-03-19,232.27349853515625,0.0021249509051943782
2020-03-20,222.2638702392578,-0.043094147025057206
2020-03-23,216.58099365234372,-0.025568152758235985
2020-03-24,236.2039031982422,0.09060310055367649
2020-03-25,239.7399139404297,0.014970162195921732
2020-03-26,253.7382659912109,0.05838974337105807
2020-03-27,246.18052673339844,-0.029785571475743677
2020-03-30,254.1754302978516,0.03247577568599169
2020-03-31,250.3868408203125,-0.014905411876747876
2020-04-01,239.1182098388672,-0.045004885019225616
2020-04-02,244.6359405517578,0.023075326285726172
2020-04-03,241.09994506835935,-0.014454112815244113
2020-04-06,257.2937316894531,0.06716628084051335
2020-04-07,257.5559997558594,0.0010193332915036102
2020-04-08,266.2017517089844,0.03356843545217503
2020-04-09,270.2526550292969,0.015217417970791569
2020-04-13,267.78521728515625,-0.009130114721252802
2020-04-14,275.6830139160156,0.02949302695245226
2020-04-15,269.8252258300781,-0.02124827352519454
2020-04-16,271.1269226074219,0.004824221950854524
2020-04-17,278.4515380859375,0.027015448735503433
2020-04-20,273.5458374023437,-0.01761778985785234
2020-04-21,265.2400817871094,-0.030363304717438755
2020-04-22,271.1269226074219,0.022194386235476538
2020-04-23,271.1075134277344,-7.15870615165537e-05
2020-04-24,274.88641357421875,0.013938751083310219
2020-04-27,278.84979248046875,0.01441824226492705
2020-04-28,277.56756591796875,-0.004598269739038097
2020-04-29,284.8338623046875,0.026178477887673024
