Date,Adj Close,daily_return
2020-04-30,282.1818542480469,-0.009310719010662272
2020-05-01,274.7115478515625,-0.026473376243100755
2020-05-04,275.4692077636719,0.0027580198868042416
2020-05-05,278.01434326171875,0.00923927403250957
2020-05-06,276.1298217773437,-0.006778504527016449
2020-05-07,279.4618225097656,0.012066790580514297
2020-05-08,284.0858764648437,0.01654628139740444
2020-05-11,284.14410400390625,0.00020496456841545552
2020-05-12,278.4806823730469,-0.019931512042852484
2020-05-13,273.5555114746094,-0.017685861929337854
2020-05-14,276.8292541503906,0.011967379703424763
2020-05-15,278.1017761230469,0.00459677564266725
2020-05-18,286.57275390625,0.030459991666702324
2020-05-19,283.6293029785156,-0.010271216951410866
2020-05-20,288.4475402832031,0.016987797995796194
2020-05-21,286.4561462402344,-0.006903834371454698
2020-05-22,287.0001525878906,0.0018990912039988928
2020-05-26,290.5361328125,0.012320482037118552
2020-05-27,294.8590087890625,0.014878961644857913
2020-05-28,294.31500244140625,-0.0018449710927619378
2020-05-29,295.6264343261719,0.00445587847675788
2020-06-01,296.8213195800781,0.004041875540087503
2020-06-02,299.27899169921875,0.008279971676621978
2020-06-03,303.2619323730469,0.013308453931945463
2020-06-04,302.4653625488281,-0.002626672652203732
2020-06-05,310.2173767089844,0.025629427762674295
2020-06-08,313.9671325683594,0.012087510697031734
2020-06-09,311.6260070800781,-0.007456594163631203
2020-06-10,309.8870849609375,-0.0055801572385894005
2020-06-11,292.0224304199219,-0.05764891603426303
2020-06-12,295.51959228515625,0.011975661801751025
2020-06-15,298.2784729003906,0.009335694442121012
2020-06-16,304.0196838378906,0.019247821948643384
2020-06-17,302.7567443847656,-0.004154137117642787
2020-06-18,302.87335205078125,0.00038515299222341426
2020-06-19,301.1424865722656,-0.005714816000799594
2020-06-22,303.0743408203125,0.00641508367031185
2020-06-23,304.4696044921875,0.004603701085675871
2020-06-24,296.7029724121094,-0.02550872719472863
2020-06-25,299.8837890625,0.010720541909410297
2020-06-26,292.7611083984375,-0.02375146948199336
2020-06-29,297.0639953613281,0.014697604427137634
2020-06-30,300.86920166015625,0.012809382349415088
2020-07-01,302.97674560546875,0.00700485105714832
2020-07-02,304.645263671875,0.0055070829382364295
2020-07-06,309.34814453125,0.01543723609122094
2020-07-07,306.1575927734375,-0.010313789864966227
2020-07-08,308.499267578125,0.00764859294677156
2020-07-09,306.74298095703125,-0.005693000942535442
2020-07-10,309.87506103515625,0.010210763644380672
2020-07-13,307.1918640136719,-0.008658964075782705
2020-07-14,311.1727600097656,0.012958989030765977
2020-07-15,314.03155517578125,0.009187163959743394
2020-07-16,312.9973449707031,-0.0032933321127528448
2020-07-17,313.9046936035156,0.002898902011125415
2020-07-20,316.4415588378906,0.008081641613104429
2020-07-21,317.11480712890625,0.0021275596463627977
2020-07-22,318.9198303222656,0.005692018009823219
2020-07-23,315.11456298828125,-0.01193173635562006
2020-07-24,313.0851135253906,-0.006440354402046822
2020-07-27,315.3682861328125,0.007292498138007808
2020-07-28,313.3681030273437,-0.006342372373569827
2020-07-29,317.2221069335937,0.012298647721378675
2020-07-30,316.0902709960937,-0.0035679604692144817
2020-07-31,318.588134765625,0.007902374728775419
2020-08-03,320.802978515625,0.006952059754608886
2020-08-04,322.0421142578125,0.0038626067249158957
2020-08-05,324.04229736328125,0.00621093644872639
2020-08-06,326.20831298828125,0.006684360784455556
2020-08-07,326.4425354003906,0.0007180148475178783
2020-08-10,327.41827392578125,0.002989005474405726
2020-08-11,324.7154846191406,-0.008254851735163937
2020-08-12,329.24285888671875,0.013942588148786017
2020-08-13,328.64764404296875,-0.0018078291683003567
2020-08-14,328.65740966796875,2.9714574794725834e-05
2020-08-17,329.701416015625,0.003176579370935073
2020-08-18,330.4136962890625,0.0021603797825477944
2020-08-19,329.0379638671875,-0.004163666450047621
2020-08-20,330.0624389648437,0.003113546794465627
2020-08-21,331.2333068847656,0.003547413403336863
2020-08-24,334.5897216796875,0.010133083615560201
2020-08-25,335.76055908203125,0.0034993226823165635
2020-08-26,339.1267395019531,0.010025538524015554
2020-08-27,339.8682861328125,0.0021866356865531955
2020-08-28,342.0636291503906,0.006459393556715209
2020-08-31,340.8244934082031,-0.0036225299522935073
2020-09-01,344.0345458984375,0.009418491195084755
2020-09-02,349.0106811523437,0.014464056918793267
2020-09-03,336.999755859375,-0.034414205471625436
2020-09-04,334.2481994628906,-0.008164861690975744
2020-09-08,325.1155700683594,-0.027322897802311674
2020-09-09,331.5357666015625,0.01974742868160151
2020-09-10,325.7790832519531,-0.01736368720822723
2020-09-11,325.9449768066406,0.0005092210126922403
2020-09-14,330.238037109375,0.013171119692638067
2020-09-15,331.9065246582031,0.005052378470489449
2020-09-16,330.58935546875,-0.003968494415135582
2020-09-17,327.68170166015625,-0.008795364280470896
2020-09-18,323.9091796875,-0.01151276361647069
2020-09-21,320.30419921875,-0.0111296026627834
2020-09-22,323.5663146972656,0.010184429322101396
2020-09-23,316.0625,-0.02319096381922925
2020-09-24,316.90496826171875,0.0026655116052007877
2020-09-25,322.0283508300781,0.016166936720689584
2020-09-28,327.3770751953125,0.01660948283418895
2020-09-29,325.5941162109375,-0.00544619376085298
2020-09-30,328.06280517578125,0.007582105578481713
2020-10-01,330.1689453125,0.0064199296704490205
2020-10-02,327.0341796875,-0.009494429047628872
2020-10-05,332.83349609375,0.017733059008668617
2020-10-06,328.1019592285156,-0.014215927545650708
2020-10-07,333.8131103515625,0.017406635231547618
2020-10-08,336.771484375,0.0088623661914351
2020-10-09,339.7789306640625,0.008930228444501198
2020-10-12,345.2452087402344,0.016087748776796085
2020-10-13,342.9920959472656,-0.006526123276815787
2020-10-14,340.8369140625,-0.006283473905757231
2020-10-15,340.41571044921875,-0.001235792239346556
2020-10-16,340.2099914550781,-0.0006043169801686066
2020-10-19,335.03759765625,-0.015203532902445915
2020-10-20,336.37969970703125,0.004005825197440194
2020-10-21,335.74298095703125,-0.0018928572400610522
2020-10-22,337.5846252441406,0.005485280084962074
2020-10-23,338.73077392578125,0.0033951447901743315
2020-10-26,332.4710388183594,-0.018479971674476348
2020-10-27,331.3248596191406,-0.0034474557642446557
2020-10-28,320.0005187988281,-0.03417896512000296
2020-10-29,323.2528686523437,0.010163576814574471
2020-10-30,319.88299560546875,-0.010424882108313827
2020-11-02,323.4684143066406,0.011208531714495873
2020-11-03,329.1795349121094,0.017655883396561656
2020-11-04,336.53643798828125,0.02234921158794445
2020-11-05,343.099853515625,0.019502837691448782
2020-11-06,343.0215148925781,-0.00022832601717592826
2020-11-09,347.331787109375,0.012565603117188351
2020-11-10,346.8223571777344,-0.0014666953919775239
2020-11-11,349.3987731933594,0.007428633022941611
2020-11-12,346.00927734375,-0.009700938038879725
2020-11-13,350.799560546875,0.013844377930843699
2020-11-16,355.1784973144531,0.01248273162244451
2020-11-17,353.2682189941406,-0.00537836140069381
2020-11-18,349.0166931152344,-0.01203483826258589
2020-11-19,350.4861145019531,0.004210175088197321
2020-11-20,348.0860595703125,-0.006847788920400277
2020-11-23,350.1726379394531,0.005994432445000308
2020-11-24,355.8152160644531,0.016113703681141622
2020-11-25,355.26666259765625,-0.0015416807433482616
2020-11-27,356.2560729980469,0.002784979578878133
2020-11-30,354.67889404296875,-0.004427093527993753
2020-12-01,358.5581359863281,0.010937335174191043
2020-12-02,359.3124389648437,0.002103711791229035
2020-12-03,359.2145080566406,-0.0002725508431747903
2020-12-04,362.31005859375,0.008617554323895105
2020-12-07,361.5655517578125,-0.0020548886741571515
2020-12-08,362.6235656738281,0.0029262022083462735
2020-12-09,359.3712158203125,-0.008968942345134456
2020-12-10,359.253662109375,-0.00032710942268754373
2020-12-11,358.8324279785156,-0.0011725256421495356
2020-12-14,357.2258605957031,-0.004477207904154845
2020-12-15,362.0553588867188,0.013519453163223227
2020-12-16,362.6235656738281,0.0015693920091570668
2020-12-17,364.6513366699219,0.005591944892841427
2020-12-18,363.1953125,-0.003992921521195014
2020-12-21,361.896728515625,-0.0035754425778140586
2020-12-22,361.2867736816406,-0.0016854389275254844
2020-12-23,361.6114196777344,0.0008985825658256452
2020-12-24,363.0182189941406,0.003890361973800438
2020-12-28,366.1368713378906,0.008590897592939628
2020-12-29,365.4383239746094,-0.0019078858699171919
2020-12-30,365.9597473144531,0.0014268436166535725
2020-12-31,367.8191223144531,0.005080818351320904
2021-01-04,362.8116455078125,-0.01361396540541926
2021-01-05,365.31048583984375,0.006887431434384528
2021-01-06,367.4944458007813,0.00597836647343053
2021-01-07,372.9544982910156,0.014857510236206961
2021-01-08,375.07952880859375,0.005697827824347579
2021-01-11,372.5511779785156,-0.006740839304424817
2021-01-12,372.6298522949219,0.00021117720478880386
2021-01-13,373.6333618164063,0.002693046505276131
2021-01-14,372.3248901367188,-0.0035020204655344944
2021-01-15,369.6096496582031,-0.007292664418751649
2021-01-19,372.5118103027344,0.007851961244017991
2021-01-20,377.6668701171875,0.013838647988807962
2021-01-21,378.01116943359375,0.0009116481842832425
2021-01-22,376.6732482910156,-0.003539369338167564
2021-01-25,378.1587524414063,0.0039437474180352705
2021-01-26,377.5684814453125,-0.0015609079316106778
2021-01-27,368.3405456542969,-0.024440429337988068
2021-01-28,371.5083312988281,0.008600154617527167
2021-01-29,364.0708923339844,-0.020019575170338033
2021-02-01,370.1310424804688,0.016645522270769986
2021-02-02,375.3647766113281,0.014140219355244898
2021-02-03,375.659912109375,0.0007862631670219056
2021-02-04,379.9295959472656,0.011365822384176827
2021-02-05,381.4249267578125,0.003935810283004271
2021-02-08,384.1795654296875,0.007221968147939295
2021-02-09,383.9237365722656,-0.0006659095913540414
2021-02-10,383.7565002441406,-0.00043559778204416144
2021-02-11,384.3762817382813,0.0016150384260498196
2021-02-12,386.2750244140625,0.004939801871214344
2021-02-16,385.9405212402344,-0.0008659715298330317
2021-02-17,386.0290832519531,0.00022947062265998852
2021-02-18,384.3861389160156,-0.004256011806408888
2021-02-19,383.7073669433594,-0.001765859649805357
2021-02-22,380.7559814453125,-0.00769176135855254
2021-02-23,381.2183227539063,0.0012142719513921207
2021-02-24,385.4190979003906,0.01101934218727485
2021-02-25,376.1321411132813,-0.024095735882578073
2021-02-26,374.1940612792969,-0.0051526567983477545
2021-03-01,383.26458740234375,0.02424016589690514
2021-03-02,380.2738952636719,-0.007803204984164869
2021-03-03,375.2369384765625,-0.013245602314134297
2021-03-04,370.5934448242188,-0.01237483087671476
2021-03-05,377.41107177734375,0.018396512535073795
2021-03-08,375.5320434570313,-0.004978731311361728
2021-03-09,380.8937072753906,0.014277513495257299
2021-03-10,383.26458740234375,0.006224519023725783
2021-03-11,387.1506042480469,0.010139253595124575
2021-03-12,387.6720275878906,0.001346823004077402
2021-03-15,389.98388671875,0.005963440656897134
2021-03-16,389.4920043945313,-0.0012612888403089606
2021-03-17,390.8201293945313,0.0034098902801986686
2021-03-18,385.13385009765625,-0.014549607016620114
2021-03-19,384.4212646484375,-0.0018502280415966244
2021-03-22,387.4907836914063,0.007984779525076258
2021-03-23,384.44091796875,-0.00787080841924026
2021-03-24,382.4866333007813,-0.005083446055363816
2021-03-25,384.6383666992188,0.005625643384890244
2021-03-26,390.8367919921875,0.01611494283880366
2021-03-29,390.6393432617188,-0.0005051948396727068
2021-03-30,389.60302734375,-0.0026528713398806802
2021-03-31,391.1821899414063,0.004053260593026575
2021-04-01,395.4066162109375,0.010799127307314249
2021-04-05,401.0819396972656,0.014353132329228746
2021-04-06,400.8450622558594,-0.0005905961300203266
2021-04-07,401.3089599609375,0.0011572992878281507
2021-04-08,403.2138671875,0.00474673485174093
2021-04-09,406.1453247070313,0.007270229915401494
2021-04-12,406.29339599609375,0.0003645771108389262
2021-04-13,407.4975280761719,0.002963700842653294
2021-04-14,406.1058349609375,-0.003415218545753329
2021-04-15,410.4684448242188,0.010742544154040301
2021-04-16,411.8403625488281,0.0033423220272068566
2021-04-19,409.8169860839844,-0.004913011566718084
2021-04-20,406.8165283203125,-0.007321457786176211
2021-04-21,410.6658325195313,0.009462015260569778
2021-04-22,406.9151916503906,-0.00913307261558538
2021-04-23,411.3271179199219,0.010842372956480384
2021-04-26,412.1858215332031,0.002087641626021819
2021-04-27,412.0970153808594,-0.00021545173973580578
2021-04-28,411.978515625,-0.0002875530553160255
2021-04-29,414.60400390625,0.006372876695443619
2021-04-30,411.8798522949219,-0.006570490361072601
2021-05-03,412.7681579589844,0.002156710650236926
2021-05-04,410.2217102050781,-0.0061691962056803495
2021-05-05,410.3500061035156,0.00031274770507239147
2021-05-06,413.6269226074219,0.007985662130292726
2021-05-07,416.6372680664063,0.007277924367224076
2021-05-10,412.5115356445313,-0.009902456496564294
2021-05-11,408.8299865722656,-0.008924717866406917
2021-05-12,400.1443176269531,-0.021245185604254146
2021-05-13,404.9510498046875,0.012012496406897943
2021-05-14,411.169189453125,0.015355287142573282
2021-05-17,410.12298583984375,-0.002544460139809468
2021-05-18,406.5894775390625,-0.008615728507743614
2021-05-19,405.5234680175781,-0.0026218325371737405
2021-05-20,409.8860778808594,0.010757971381059939
2021-05-21,409.550537109375,-0.0008186195862497359
2021-05-24,413.7255859375,0.010194221347120447
2021-05-25,412.8076477050781,-0.0022187127497610426
2021-05-26,413.6269226074219,0.0019846408052233144
2021-05-27,413.8440246582031,0.0005248740807601848
2021-05-28,414.5842590332031,0.0017886796254007464
2021-06-01,414.2190856933594,-0.0008808181494766032
2021-06-02,414.8704833984375,0.0015725922044074192
2021-06-03,413.3307800292969,-0.003711286849158446
2021-06-04,417.1110534667969,0.00914587932994504
2021-06-07,416.7063293457031,-0.0009703030349589303
2021-06-08,416.7951965332031,0.00021326094959861486
2021-06-09,416.1733703613281,-0.0014919225966306682
2021-06-10,418.10791015625,0.004648398798900333
2021-06-11,418.7987976074219,0.0016524142078864212
2021-06-14,419.7364807128906,0.0022389823247479512
2021-06-15,418.9666137695313,-0.0018341673376871537
2021-06-16,416.62738037109375,-0.005583340823725691
2021-06-17,416.48919677734375,-0.0003316718973844779
2021-06-18,410.87060546875,-0.013490365061251453
2021-06-21,416.7526245117188,0.01431598893831354
2021-06-22,418.9806518554688,0.005346162717896341
2021-06-23,418.47564697265625,-0.0012053179080612209
2021-06-24,420.95123291015625,0.005915722827382952
2021-06-25,422.4465026855469,0.0035521211448970025
2021-06-28,423.298095703125,0.0020158600252682124
2021-06-29,423.52587890625,0.0005381153504757652
2021-06-30,423.88232421875,0.0008416140081464185
2021-07-01,426.2292175292969,0.005536662362301659
2021-07-02,429.4871215820313,0.007643549336245448
2021-07-06,428.7048034667969,-0.0018215170512045908
2021-07-07,430.2198791503906,0.0035340767617759727
2021-07-08,426.7144470214844,-0.008148001286757967
2021-07-09,431.2695007324219,0.010674711725211727
2021-07-12,432.8143005371094,0.003581982500649783
2021-07-13,431.3388671875,-0.0034089292978036756
2021-07-14,431.98248291015625,0.0014921347729521806
2021-07-15,430.507080078125,-0.003415422824767922
2021-07-16,427.1303405761719,-0.007843632911543108
2021-07-19,420.822509765625,-0.014767929625504994
2021-07-20,426.8530578613281,0.014330383845345684
2021-07-21,430.3089904785156,0.008096305165301798
2021-07-22,431.2100830078125,0.002094059267260029
2021-07-23,435.64642333984375,0.010288118267287594
2021-07-26,436.7158203125,0.0024547360321653944
2021-07-27,434.7254943847656,-0.004557485291717067
2021-07-28,434.5472106933594,-0.00041010636300164993
2021-07-29,436.3494873046875,0.004147481716549217
2021-07-30,434.2303771972656,-0.004856451466258238
2021-08-02,433.3193359375,-0.0020980597111743826
2021-08-03,436.8446044921875,0.008135497916474055
2021-08-04,434.6957702636719,-0.004918989971304688
2021-08-05,437.4486389160156,0.006332862752894908
2021-08-06,438.1715087890625,0.0016524679899292405
2021-08-09,437.8150634765625,-0.0008134835454844946
2021-08-10,438.3596496582031,0.001243872646400579
2021-08-11,439.4489440917969,0.002484933169471848
2021-08-12,440.7659301757813,0.0029969035122070498
2021-08-13,441.5680541992188,0.0018198412547847376
2021-08-16,442.6077880859375,0.002354640189277779
2021-08-17,439.7063903808594,-0.00655523418967674
2021-08-18,434.893798828125,-0.010945011621427359
2021-08-19,435.5671691894531,0.0015483558587006119
2021-08-20,439.0330200195313,0.007957098411544239
2021-08-23,442.8949890136719,0.008796534242387466
2021-08-24,443.5980224609375,0.001587359226689955
2021-08-25,444.5288696289063,0.002098402429309143
2021-08-26,441.90472412109375,-0.0059032060392459895
2021-08-27,445.8558044433594,0.008941023045462959
2021-08-30,447.8164978027344,0.004397595231092399
2021-08-31,447.1530151367188,-0.0014815949597012379
2021-09-01,447.3906555175781,0.0005314520372554643
2021-09-02,448.76708984375,0.0030765826447123334
2021-09-03,448.65814208984375,-0.00024277126458671638
2021-09-07,447.053955078125,-0.003575521897911993
2021-09-08,446.5093688964844,-0.0012181665668196118
2021-09-09,444.5981750488281,-0.004280299543052424
2021-09-10,441.0927429199219,-0.00788449509159872
2021-09-13,442.2215881347656,0.0025592015125233125
2021-09-14,439.8351440429688,-0.005396489352459066
2021-09-15,443.5089111328125,0.00835260014939787
2021-09-16,442.8058471679688,-0.0015852307522929987
2021-09-17,438.4924621582031,-0.009741029928472256
2021-09-20,431.1809692382813,-0.016674158739093503
2021-09-21,430.7736511230469,-0.0009446569869583366
2021-09-22,434.9757690429688,0.009754816500421537
2021-09-23,440.2607116699219,0.012149970189330173
2021-09-24,440.9859313964844,0.0016472506116016472
2021-09-27,439.7243041992188,-0.002860923914897562
2021-09-28,430.863037109375,-0.020151870172336883
2021-09-29,431.5882568359375,0.0016831792567493231
2021-09-30,426.313232421875,-0.012222353899836835
2021-10-01,431.3796081542969,0.011884162505676699
2021-10-04,425.8165283203125,-0.01289601948916086
2021-10-05,430.24713134765625,0.010404957846095853
2021-10-06,432.0352478027344,0.004156021794909481
2021-10-07,435.7705078125,0.008645729784230838
2021-10-08,434.9757690429688,-0.001823755291565421
2021-10-11,431.82666015625,-0.007239734051502356
2021-10-12,430.7637023925781,-0.002461538070130387
2021-10-13,432.31341552734375,0.0035975945191251135
2021-10-14,439.585205078125,0.016820642824398657
2021-10-15,442.9330139160156,0.007615836018174615
2021-10-18,444.2443237304688,0.0029605149610767434
2021-10-19,447.6716003417969,0.0077148461516582945
2021-10-20,449.429931640625,0.003927725809467653
2021-10-21,450.6021728515625,0.0026082846922506064
2021-10-22,450.13525390625,-0.0010362110381263445
2021-10-25,452.54925537109375,0.005362835823000234
2021-10-26,452.95654296875,0.0008999851238784551
2021-10-27,450.9498596191406,-0.004430189564008202
2021-10-28,455.301025390625,0.009648890400274723
2021-10-29,456.2248840332031,0.0020291161035395078
2021-11-01,457.0096740722656,0.0017201824506472008
2021-11-02,458.857421875,0.004043126234658745
2021-11-03,461.6588439941406,0.0061052126119991446
2021-11-04,463.8344421386719,0.004712566807360652
2021-11-05,465.4437255859375,0.003469521236597828
2021-11-08,465.8411254882813,0.0008538087001679351
2021-11-09,464.3013305664063,-0.0033054078689618294
2021-11-10,460.5661010742188,-0.008044839086786326
2021-11-11,460.715087890625,0.00032348628363809695
2021-11-12,464.1920166015625,0.007546808868050148
2021-11-15,464.3509826660156,0.0003424575580099898
2021-11-16,466.1888122558594,0.003957845807264215
2021-11-17,465.0563354492188,-0.0024292234752708586
2021-11-18,466.6358642578125,0.0033964246655577846
2021-11-19,465.8013916015625,-0.0017882737272610916
2021-11-22,464.4900817871094,-0.002815169379259408
2021-11-23,465.1059875488281,0.001325982590089092
2021-11-24,466.3477478027344,0.0026698436209142695
2021-11-26,455.9467468261719,-0.02230310112050149
2021-11-29,461.5396423339844,0.012266554256049389
2021-11-30,452.5592041015625,-0.019457566390198244
2021-12-01,447.5325012207031,-0.011107282395987461
2021-12-02,454.3870544433594,0.015316324968487338
2021-12-03,450.4332885742188,-0.008701317149063748
2021-12-06,455.7679138183594,0.011843319264938312
2021-12-07,465.1954040527344,0.020684848469021855
2021-12-08,466.4272155761719,0.0026479443105114076
2021-12-09,463.2781372070313,-0.006751489329906546
2021-12-10,467.6391906738281,0.00941346702239887
2021-12-13,463.4966430664063,-0.008858426945467901
2021-12-14,460.3078002929688,-0.006879969512488149
2021-12-15,467.5001220703125,0.015625026933643094
2021-12-16,463.3774719238281,-0.008818500684507513
2021-12-17,458.4457702636719,-0.010642946537044784
2021-12-20,453.5709533691406,-0.010633355591278648
2021-12-21,461.62591552734375,0.017758990293295085
2021-12-22,466.2415771484375,0.009998705587880519
2021-12-23,469.1425476074219,0.00622203295709256
2021-12-27,475.7819213867188,0.014152145895010015
2021-12-28,475.3931274414063,-0.0008171683871033286
2021-12-29,476.0012512207031,0.0012792018735521271
2021-12-30,474.6853332519531,-0.002764526280919055
2021-12-31,473.4890441894531,-0.0025201727938475305
