Date,Close,daily_return
2018-10-02,11.207585334777832,-0.009700081325565435
2018-10-03,11.28742504119873,0.00712372059065669
2018-10-04,10.908184051513672,-0.033598538931673194
2018-10-05,10.728543281555176,-0.01646843957804034
2018-10-08,10.778443336486816,0.004651149146914557
2018-10-09,10.728543281555176,-0.004629616111885171
2018-10-10,10.449102401733398,-0.026046488557510017
2018-10-11,10.179640769958496,-0.025788017134390606
2018-10-12,10.3493013381958,0.016666655736811142
2018-10-15,10.33932113647461,-0.000964335793794846
2018-10-16,10.389222145080566,0.004826333174807518
2018-10-17,10.279440879821776,-0.010566841648561143
2018-10-18,10.259481430053713,-0.001941686323352676
2018-10-19,10.019960403442385,-0.02334630928905279
2018-10-22,10.139720916748049,0.011952194268604055
2018-10-23,10.08981990814209,-0.0049213394545737366
2018-10-24,9.820359230041504,-0.026706193029584324
2018-10-25,10.019960403442385,0.02032524154414639
2018-10-26,9.630739212036133,-0.03884458378423672
2018-10-29,9.221556663513184,-0.042487138267804814
2018-10-30,9.471057891845703,0.027056302686911726
2018-10-31,9.780439376831056,0.032665990274615586
2018-11-01,10.319360733032228,0.05510195763575054
2018-11-02,10.189620971679688,-0.012572461096087562
2018-11-05,10.179640769958496,-0.0009794477879923047
2018-11-06,11.147705078125,0.09509808155739585
2018-11-07,11.44710636138916,0.026857660941503658
2018-11-08,11.676647186279297,0.02005230122298607
2018-11-09,11.467065811157228,-0.017948763183350924
2018-11-12,11.427145957946776,-0.003481261367804467
2018-11-13,11.566865921020508,0.012227021829240403
2018-11-14,11.377245903015137,-0.016393379096819483
2018-11-15,11.347305297851562,-0.0026316215206035887
2018-11-16,11.646706581115724,0.02638523203573717
2018-11-19,11.19760513305664,-0.038560381420380985
2018-11-20,10.878244400024414,-0.02852044961734146
2018-11-21,11.017964363098145,0.012843980879250871
2018-11-23,10.94810390472412,-0.006340595782647895
2018-11-26,10.868263244628906,-0.007292647273904773
2018-11-27,10.449102401733398,-0.03856741720924517
2018-11-28,11.147705078125,0.0668576734663553
2018-11-29,11.506985664367676,0.03222910758086761
2018-11-30,11.297405242919922,-0.018213320808831535
2018-12-03,10.918164253234863,-0.03356885776251395
2018-12-04,10.628743171691896,-0.02650821830759842
2018-12-06,10.818363189697266,0.017840304817073216
2018-12-07,10.798402786254885,-0.0018450483767628034
2018-12-10,10.49900245666504,-0.02772635319465444
2018-12-11,10.489022254943848,-0.0009505857115842398
2018-12-12,10.3493013381958,-0.013320680741447655
2018-12-13,10.149701118469238,-0.019286347281231908
2018-12-14,10.019960403442385,-0.012782712861442502
2018-12-17,9.620758056640623,-0.03984071101364972
2018-12-18,9.6506986618042,0.0031120837866731588
2018-12-19,9.560877799987791,-0.009307187486011115
2018-12-20,9.291417121887209,-0.028183675572229006
2018-12-21,9.01197624206543,-0.030075162502770203
2018-12-24,9.291417121887209,0.031007724866985997
2018-12-26,9.580838203430176,0.03114929377793141
2018-12-27,9.720559120178224,0.01458337086811734
2018-12-28,9.96008014678955,0.024640663530775875
2018-12-31,10.09980010986328,0.014027995860933284
2019-01-02,10.24950122833252,0.0148221862651563
2019-01-03,10.009980201721191,-0.023369042188045586
2019-01-04,10.129740715026855,0.01196411090654026
2019-01-07,10.189620971679688,0.005911331626090144
2019-01-08,10.279440879821776,0.008814842906495368
2019-01-09,10.359280586242676,0.007766930843254638
2019-01-10,10.269460678100586,-0.008670477394093656
2019-01-11,10.04990005493164,-0.021379956557714297
2019-01-14,9.920160293579102,-0.012909557373048108
2019-01-15,10.109780311584473,0.019114612304007128
2019-01-16,10.069860458374023,-0.0039486370603628584
2019-01-17,10.189620971679688,0.011892966521305892
2019-01-18,10.149701118469238,-0.003917697559251643
2019-01-22,10.858283042907717,0.0698130827861605
2019-01-23,11.19760513305664,0.031250068616562654
2019-01-24,10.908184051513672,-0.025846694726586072
2019-01-25,11.157685279846191,0.0228728473185138
2019-01-28,10.878244400024414,-0.025044699936690562
2019-01-29,10.688623428344728,-0.01743121083759247
2019-01-30,11.167664527893066,0.044817847944571554
2019-01-31,11.167664527893066,0.0
2019-02-01,11.02794361114502,-0.012511202892876216
2019-02-04,10.97804355621338,-0.004524873964825926
2019-02-05,11.02794361114502,0.004545441514794968
2019-02-06,10.878244400024414,-0.01357453541649567
2019-02-07,10.908184051513672,0.0027522503069696835
2019-02-08,10.838322639465332,-0.006404495167886881
2019-02-11,10.878244400024414,0.003683389200254572
2019-02-12,11.157685279846191,0.02568804942653702
2019-02-13,11.117764472961426,-0.0035778753283957077
2019-02-14,11.217564582824709,0.008976634655824878
2019-02-15,11.307385444641112,0.008007162441830529
2019-02-19,11.54690647125244,0.021182706451812416
2019-02-20,11.686627388000488,0.012100289986404889
2019-02-21,11.716567039489746,0.002561872685356459
2019-02-22,11.776447296142578,0.00511073392496364
2019-02-25,11.836326599121094,0.005084666153783779
2019-02-26,11.766467094421388,-0.005902127160371973
2019-02-27,12.005988121032717,0.020356239871259785
2019-02-28,12.155689239501951,0.012468871113322288
2019-03-01,12.445110321044922,0.023809516337621517
2019-03-04,12.155689239501951,-0.02325580682507522
2019-03-05,11.946107864379885,-0.017241422595848932
2019-03-06,11.786426544189451,-0.013366807164579608
2019-03-07,11.616765975952148,-0.01439457223113505
2019-03-08,11.736527442932127,0.010309363830509843
2019-03-11,11.716567039489746,-0.0017007077723318886
2019-03-12,11.876248359680176,0.013628678063483779
2019-03-13,11.876248359680176,0.0
2019-03-14,11.82634735107422,-0.004201748489478296
2019-03-15,11.786426544189451,-0.0033755821387355667
2019-03-18,12.075847625732422,0.02455545626639921
2019-03-19,12.065868377685549,-0.0008263807524043765
2019-03-20,12.065868377685549,0.0
2019-03-21,12.205589294433594,0.011579847581169034
2019-03-22,11.646706581115724,-0.04578908071015875
2019-03-25,11.776447296142578,0.011139691218564618
2019-03-26,12.13572883605957,0.030508482811677506
2019-03-27,12.944111824035645,0.06661182026200851
2019-03-28,12.77445125579834,-0.01310716181563465
2019-03-29,12.784431457519531,0.0007812626563243885
2019-04-01,12.764471054077148,-0.0015613055229485306
2019-04-02,12.954092025756836,0.014855372453457028
2019-04-03,12.73453140258789,-0.016949132577751436
2019-04-04,12.63473129272461,-0.007836967589007648
2019-04-05,12.664670944213867,0.002369631042846043
2019-04-08,12.584830284118652,-0.006304203279098419
2019-04-09,12.47504997253418,-0.008723225431415571
2019-04-10,12.834330558776855,0.028799931626221076
2019-04-11,13.003992080688477,0.01321935110948158
2019-04-12,13.243513107299805,0.018419038178824065
2019-04-15,13.293413162231444,0.0037678865515022864
2019-04-16,13.60279369354248,0.02327322016816824
2019-04-17,13.153693199157717,-0.03301531321451712
2019-04-18,12.794410705566406,-0.027314191394878895
2019-04-22,12.764471054077148,-0.002340057090416181
2019-04-23,12.984031677246094,0.017200918254957065
2019-04-24,13.063872337341309,0.0061491424297071
2019-04-25,13.193613052368164,0.0099312601713053
2019-04-26,13.542914390563965,0.02647503279119623
2019-04-29,13.572854042053224,0.002210724414688725
2019-04-30,13.393214225769045,-0.013235227884098366
2019-05-01,13.702594757080078,0.023099797113360188
2019-05-02,13.772455215454102,0.00509833791427905
2019-05-03,13.80239486694336,0.002173879023085412
2019-05-06,13.582834243774414,-0.015907429492166725
2019-05-07,14.550897598266602,0.071271086513913
2019-05-08,14.26147747039795,-0.01989019068508391
2019-05-09,13.76247501373291,-0.03498953440839503
2019-05-10,13.76247501373291,0.0
2019-05-13,13.403194427490234,-0.026105812063903278
2019-05-14,13.632735252380373,0.01712582967679288
2019-05-15,13.742514610290527,0.00805262890225844
2019-05-16,13.80239486694336,0.004357299835649586
2019-05-17,13.592814445495604,-0.0151843519525513
2019-05-20,13.373252868652344,-0.016152767899808906
2019-05-21,13.493014335632324,0.008955298172870663
2019-05-22,13.47305393218994,-0.0014793138839016562
2019-05-23,13.263472557067873,-0.015555595351795737
2019-05-24,13.243513107299805,-0.001504843447459936
2019-05-28,13.183632850646973,-0.004521478263937895
2019-05-29,13.013972282409668,-0.012869030119340596
2019-05-30,13.043911933898926,0.002300577474698251
2019-05-31,12.7245512008667,-0.024483508831599998
2019-06-03,12.67465114593506,-0.003921557164879852
2019-06-04,12.86427116394043,0.014960570971310982
2019-06-05,13.183632850646973,0.024825478461752093
2019-06-06,12.954092025756836,-0.017411045004857795
2019-06-07,13.103792190551758,0.011556206679500969
2019-06-10,13.143712997436523,0.0030465079348214186
2019-06-11,13.213573455810549,0.005315123541395739
2019-06-12,13.333333015441896,0.009063374115401368
2019-06-13,13.562873840332031,0.017215562277211216
2019-06-14,13.532934188842772,-0.002207471059726851
2019-06-17,13.47305393218994,-0.004424780008329576
2019-06-18,13.622754096984863,0.011111078865145618
2019-06-19,13.682635307312012,0.00439567578632305
2019-06-20,13.81237506866455,0.009482074062385104
2019-06-21,14.071855545043944,0.01878608675839266
2019-06-24,13.892215728759766,-0.012765894000912104
2019-06-25,13.902195930480955,0.0007184024432134173
2019-06-26,13.872255325317385,-0.002153660134937785
2019-06-27,14.281436920166016,0.029496400206955542
2019-06-28,14.411177635192873,0.009084570113785828
2019-07-01,14.301397323608398,-0.007617719687000757
2019-07-02,14.341317176818848,0.002791325372420106
2019-07-03,14.50099754333496,0.011134288750981547
2019-07-05,14.491018295288086,-0.0006881766593678229
2019-07-08,14.431138038635254,-0.0041322324927505205
2019-07-09,14.291417121887209,-0.009681905638625476
2019-07-10,13.97205638885498,-0.022346330689846705
2019-07-11,13.75249481201172,-0.01571433515100873
2019-07-12,14.391218185424805,0.04644418210252366
2019-07-15,14.421157836914062,0.002080411199628651
2019-07-16,14.471057891845703,0.003460197544188137
2019-07-17,14.670659065246582,0.013793129354651601
2019-07-18,14.371256828308104,-0.02040823357743582
2019-07-19,14.481038093566896,0.007638946723333762
2019-07-22,14.191617012023926,-0.019986210910635238
2019-07-23,14.341317176818848,0.010548492442269852
2019-07-24,14.471057891845703,0.009046638703212428
2019-07-25,14.001996040344238,-0.03241379137635658
2019-07-26,14.141716957092283,0.009978642783890601
2019-07-29,14.321356773376465,0.012702829283688155
2019-07-30,14.431138038635254,0.007665563186225022
2019-07-31,14.341317176818848,-0.006224101077540567
2019-08-01,13.97205638885498,-0.025748038580496346
2019-08-02,13.982035636901855,0.0007142290131920692
2019-08-05,13.343313217163086,-0.04568164724548629
2019-08-06,11.477046012878418,-0.1398653523237502
2019-08-07,11.107784271240234,-0.03217393580402428
2019-08-08,11.217564582824709,0.009883187222920142
2019-08-09,10.97804355621338,-0.021352319823329635
2019-08-12,10.97804355621338,0.0
2019-08-13,11.217564582824709,0.021818188767866786
2019-08-14,11.057884216308594,-0.01423485154349835
2019-08-15,10.838322639465332,-0.019855658871834048
2019-08-16,10.668663024902344,-0.015653678175736374
2019-08-19,10.768463134765623,0.009354509522920607
2019-08-20,10.928144454956056,0.014828608148818034
2019-08-21,10.748502731323242,-0.01643844701845465
2019-08-22,10.818363189697266,0.006499552553532517
2019-08-23,10.73852252960205,-0.00738010535376088
2019-08-26,10.698602676391602,-0.003717443726583891
2019-08-27,10.578842163085938,-0.011194033176868734
2019-08-28,10.73852252960205,0.015094314108712759
2019-08-29,11.047904014587402,0.028810433104973665
2019-08-30,10.98802375793457,-0.005420055838081805
2019-09-03,10.93812370300293,-0.004541312981381829
2019-09-04,11.227544784545898,0.026459847173195827
2019-09-05,11.457085609436035,0.020444436365650187
2019-09-06,11.217564582824709,-0.020905929725623884
2019-09-09,11.317364692687988,0.008896771587665553
2019-09-10,11.516965866088867,0.01763671833689684
2019-09-11,11.836326599121094,0.027729589263832732
2019-09-12,12.015968322753906,0.015177151638089414
2019-09-13,12.205589294433594,0.015780748299794922
2019-09-16,11.566865921020508,-0.05233040027853286
2019-09-17,11.656686782836914,0.007765358605322348
2019-09-18,11.656686782836914,0.0
2019-09-19,11.626747131347656,-0.0025684529443941173
2019-09-20,11.786426544189451,0.013733799405619918
2019-09-23,11.606785774230955,-0.015241326052895743
2019-09-24,11.417165756225586,-0.016336996451365438
2019-09-25,11.626747131347656,0.01835669023266906
2019-09-26,11.566865921020508,-0.005150297813366844
2019-09-27,11.54690647125244,-0.0017255711187760259
2019-09-30,11.706586837768556,0.013828843847801364
2019-10-01,11.467065811157228,-0.020460363890059674
2019-10-02,11.457085609436035,-0.0008703361335453685
2019-10-03,11.27744483947754,-0.015679447294217885
2019-10-04,11.27744483947754,0.0
2019-10-07,11.297405242919922,0.0017699402414728116
2019-10-08,11.02794361114502,-0.023851639025144644
2019-10-09,11.167664527893066,0.012669716283899346
2019-10-10,11.23752498626709,0.006255601446438108
2019-10-11,11.796406745910645,0.04973352765191086
2019-10-14,11.716567039489746,-0.0067681378016721805
2019-10-15,11.516965866088867,-0.01703580688166928
2019-10-16,12.105788230895996,0.051126518186607406
2019-10-17,12.36526870727539,0.021434413970430777
2019-10-18,12.145709037780762,-0.017756158373286812
2019-10-21,12.17564868927002,0.0024650394140124376
2019-10-22,12.075847625732422,-0.008196775883123952
2019-10-23,12.095808029174805,0.0016529194522005852
2019-10-24,12.095808029174805,0.0
2019-10-25,11.986027717590332,-0.009075897312497472
2019-10-28,12.065868377685549,0.006661144290367682
2019-10-29,12.345309257507324,0.023159616123326066
2019-10-30,12.67465114593506,0.0266774919573165
2019-10-31,12.7245512008667,0.003936996321010522
2019-11-01,12.335329055786133,-0.03058828079170728
2019-11-04,12.504989624023438,0.01375403667547248
2019-11-05,11.53692626953125,-0.07741416695240055
2019-11-06,11.656686782836914,0.010380625697673729
2019-11-07,11.716567039489746,0.005136987702285989
2019-11-08,11.82634735107422,0.009369665296538487
2019-11-11,11.796406745910645,-0.002531686604051675
2019-11-12,11.736527442932127,-0.005076062929016523
2019-11-13,11.906188011169434,0.014455772293999747
2019-11-14,12.085827827453612,0.015087937139549146
2019-11-15,12.13572883605957,0.004128886272283694
2019-11-18,12.295409202575684,0.013157871988837222
2019-11-19,12.205589294433594,-0.007305158101063802
2019-11-20,12.085827827453612,-0.009812018419675939
2019-11-21,12.02594757080078,-0.004954584618259261
2019-11-22,12.095808029174805,0.005809143767069758
2019-11-25,12.43513011932373,0.02805286668988871
2019-11-26,12.544910430908203,0.008828239876145672
2019-11-27,12.60478973388672,0.0047731949389600015
2019-11-29,12.56486988067627,-0.003167038407878464
2019-12-02,12.26546859741211,-0.023828442801832272
2019-12-03,12.085827827453612,-0.014646058447078003
2019-12-04,12.17564868927002,0.007431916381629655
2019-12-05,12.185628890991213,0.0008196854209492344
2019-12-06,12.335329055786133,0.01228497651898719
2019-12-09,12.38523006439209,0.004045373121404516
2019-12-10,12.704590797424316,0.025785611681966136
2019-12-11,12.87425136566162,0.013354272557263291
2019-12-12,13.443114280700684,0.04418609664219719
2019-12-13,13.47305393218994,0.0022271365744646054
2019-12-16,13.622754096984863,0.011111078865145618
2019-12-17,13.782435417175291,0.011721662084891449
2019-12-18,14.02195644378662,0.017378715688581625
2019-12-19,13.682635307312012,-0.024199271894398633
2019-12-20,13.71257495880127,0.0021881494914401944
2019-12-23,13.792414665222168,0.0058223715575500545
2019-12-24,13.81237506866455,0.0014472015181441478
2019-12-26,13.872255325317385,0.004335261412693692
2019-12-27,13.662674903869627,-0.015107883796318666
2019-12-30,13.592814445495604,-0.005113234331165839
2019-12-31,13.532934188842772,-0.004405287579915096
2020-01-02,13.5029935836792,-0.002212425239476623
2020-01-03,13.253493309020996,-0.01847740451863722
2020-01-06,13.403194427490234,0.011295219681240143
2020-01-07,13.103792190551758,-0.02233812532961521
2020-01-08,13.17365264892578,0.005331316107438866
2020-01-09,13.073851585388184,-0.007575808031171527
2020-01-10,12.73453140258789,-0.025954110048145962
2020-01-13,12.97405242919922,0.018808782124692502
2020-01-14,13.143712997436523,0.013076914029996223
2020-01-15,13.143712997436523,0.0
2020-01-16,13.4231538772583,0.021260421608131352
2020-01-17,13.71257495880127,0.02156133232096158
2020-01-21,13.283432960510254,-0.03129550792468594
2020-01-22,13.163673400878906,-0.00901570851355793
2020-01-23,13.47305393218994,0.023502598544444142
2020-01-24,13.343313217163086,-0.009629644153422157
2020-01-27,13.023951530456545,-0.02393421195387635
2020-01-28,13.053892135620115,0.0022988879445347
2020-01-29,13.45309352874756,0.030581024339717544
2020-01-30,13.662674903869627,0.01557867524478418
2020-01-31,13.193613052368164,-0.03433162647883925
2020-02-03,13.103792190551758,-0.006807904814237653
2020-02-04,13.233532905578612,0.009901005231172766
2020-02-05,13.263472557067873,0.0022624080585949002
2020-02-06,13.333333015441896,0.00526713182188443
2020-02-07,13.233532905578612,-0.0074850084182028764
2020-02-10,13.60279369354248,0.027903417069239822
2020-02-11,13.60279369354248,0.0
2020-02-12,13.592814445495604,-0.0007336175400215472
2020-02-13,13.542914390563965,-0.0036710612898990247
2020-02-14,13.493014335632324,-0.003684587636942349
2020-02-18,13.383234024047852,-0.0081360850032276
2020-02-19,13.203593254089355,-0.013422822139679047
2020-02-20,13.55289363861084,0.026454948876382556
2020-02-21,13.273452758789062,-0.020618540016109743
2020-02-24,13.033931732177734,-0.01804511840016365
2020-02-25,12.504989624023438,-0.04058193022819523
2020-02-26,12.185628890991213,-0.025538664375914233
2020-02-27,11.856287002563477,-0.027027073561317616
2020-02-28,11.53692626953125,-0.02693598197843694
2020-03-02,11.88622760772705,0.030276811174419827
2020-03-03,11.58682632446289,-0.02518892395006167
2020-03-04,12.145709037780762,0.048234322123040796
2020-03-05,11.606785774230955,-0.044371494646662235
2020-03-06,11.816367149353027,0.01805679704947938
2020-03-09,10.359280586242676,-0.12331087420469411
2020-03-10,11.207585334777832,0.08188838418584021
2020-03-11,10.319360733032228,-0.07925209357892526
2020-03-12,9.331336975097656,-0.09574466708697493
2020-03-13,10.369260787963867,0.11122991438805574
2020-03-16,8.952095985412598,-0.1366698004351714
2020-03-17,10.19960117340088,0.13935341958141279
2020-03-18,9.171656608581545,-0.10078281957730562
2020-03-19,8.832335472106934,-0.03699671182162689
2020-03-20,8.81237506866455,-0.0022599236074557494
2020-03-23,9.201597213745115,0.044167678071781014
2020-03-24,9.580838203430176,0.04121469141450351
2020-03-25,9.291417121887209,-0.0302083257641641
2020-03-26,9.6506986618042,0.03866811006371185
2020-03-27,9.091815948486328,-0.057911114304069256
2020-03-30,9.580838203430176,0.053787082549252796
2020-03-31,9.780439376831056,0.02083337273448782
2020-04-01,9.111776351928713,-0.06836738096719297
2020-04-02,9.640719413757324,0.058050487786242666
2020-04-03,9.451098442077637,-0.019668757438277673
2020-04-06,9.610777854919434,0.01689532849757236
2020-04-07,9.251497268676758,-0.03738309132374462
2020-04-08,9.570858001708984,0.034519897023966184
2020-04-09,9.760478973388672,0.019812327342630054
2020-04-13,9.431138038635254,-0.03374229232513537
2020-04-14,9.850298881530762,0.044444354560222665
2020-04-15,9.411177635192873,-0.04457948450287519
2020-04-16,8.962076187133789,-0.04772000545178101
2020-04-17,9.291417121887209,0.03674828553970899
2020-04-20,9.071855545043944,-0.023630580132502965
2020-04-21,8.952095985412598,-0.01320121986474665
2020-04-22,9.05189609527588,0.011148239476644006
2020-04-23,9.161677360534668,0.012127985573771705
2020-04-24,9.201597213745115,0.004357264684129669
2020-04-27,10.019960403442385,0.08893708023589841
2020-04-28,10.449102401733398,0.04282871199207339
2020-04-29,11.147705078125,0.0668576734663553
2020-04-30,10.658682823181152,-0.04386752712927877
2020-05-01,10.479042053222656,-0.016853937108232797
2020-05-04,9.84031867980957,-0.060952458265653875
2020-05-05,9.850298881530762,0.001014215295859211
2020-05-06,9.590818405151367,-0.02634239625621093
2020-05-07,9.271456718444824,-0.03329868976927031
2020-05-08,9.970060348510742,0.07534993165379311
2020-05-11,10.229540824890137,0.026025968480537287
2020-05-12,8.892215728759766,-0.1307316837600806
2020-05-13,8.702594757080078,-0.021324378249889198
2020-05-14,8.97205638885498,0.030963366593127706
2020-05-15,8.982035636901855,0.001112258730258553
