Date,Close,daily_return
2020-05-18,9.79041862487793,0.08999997557957884
2020-05-19,9.690619468688965,-0.010193553515206233
2020-05-20,9.95009994506836,0.026776459153905918
2020-05-21,10.09980010986328,0.015045091569066749
2020-05-22,10.08981990814209,-0.0009881583410193961
2020-05-26,10.3493013381958,0.025717151784277137
2020-05-27,10.688623428344728,0.03278695624569394
2020-05-28,10.369260787963867,-0.02987874374299282
2020-05-29,10.479042053222656,0.010587183358935048
2020-06-01,10.528942108154297,0.004761890894053211
2020-06-02,10.928144454956056,0.03791476320233467
2020-06-03,10.798402786254885,-0.01187225052120644
2020-06-04,10.828343391418455,0.0027726883092082932
2020-06-05,11.317364692687988,0.045161229524461444
2020-06-08,11.39720630645752,0.007054788454516903
2020-06-09,11.666666984558104,0.023642695486516763
2020-06-10,11.207585334777832,-0.039349854623253466
2020-06-11,10.658682823181152,-0.04897598324711405
2020-06-12,11.017964363098145,0.033707874216465594
2020-06-15,11.387226104736328,0.033514515882346885
2020-06-16,11.367264747619627,-0.0017529604605285298
2020-06-17,11.067864418029783,-0.02633881907716984
2020-06-18,10.908184051513672,-0.01442738729758819
2020-06-19,10.768463134765623,-0.012808815480947144
2020-06-22,11.057884216308594,0.026876730497278123
2020-06-23,11.147705078125,0.008122789139348718
2020-06-24,10.818363189697266,-0.029543469810122458
2020-06-25,10.878244400024414,0.005535145130288743
2020-06-26,10.528942108154297,-0.0321101713682157
2020-06-29,10.94810390472412,0.039810437958928135
2020-06-30,11.556885719299316,0.055606141471904236
2020-07-01,11.02794361114502,-0.04576856784791039
2020-07-02,11.037923812866213,0.0009049920885619844
2020-07-06,11.317364692687988,0.025316434916505592
2020-07-07,10.73852252960205,-0.051146373630596265
2020-07-08,10.598801612854004,-0.013011186256106422
2020-07-09,10.419161796569824,-0.016949068663226652
2020-07-10,10.548901557922363,0.012452034423273028
2020-07-13,10.469061851501465,-0.007568532702908581
2020-07-14,10.708582878112791,0.02287893891628645
2020-07-15,11.27744483947754,0.05312205805750847
2020-07-16,11.217564582824709,-0.005309736159667677
2020-07-17,11.337325096130373,0.010676159911664707
2020-07-20,10.858283042907717,-0.042253534159143236
2020-07-21,11.107784271240234,0.022977963214495967
2020-07-22,10.97804355621338,-0.011680161574867176
2020-07-23,11.227544784545898,0.022727294445038293
2020-07-24,11.726547241210938,0.04444448597095674
2020-07-27,12.02594757080078,0.025531840142821505
2020-07-28,11.646706581115724,-0.03153522726191316
2020-07-29,12.255489349365234,0.05227080840489329
2020-07-30,11.906188011169434,-0.02850162308809745
2020-07-31,11.956088066101074,0.004191102549768955
2020-08-03,12.235528945922852,0.023372266771275463
2020-08-04,12.195609092712402,-0.00326261769204117
2020-08-05,12.39521026611328,0.016366642443480073
2020-08-06,12.57485008239746,0.01449268002942139
2020-08-07,13.09000015258789,0.040966696764961785
2020-08-10,13.039999961853027,-0.003819724228572907
2020-08-11,12.789999961853027,-0.019171779197189043
2020-08-12,13.1899995803833,0.031274403418553254
2020-08-13,13.140000343322754,-0.0037906928469435552
2020-08-14,13.170000076293944,0.002283084641351296
2020-08-17,13.18000030517578,0.0007593188173047327
2020-08-18,13.020000457763672,-0.012139593604506671
2020-08-19,12.960000038146973,-0.004608326997478818
2020-08-20,12.84000015258789,-0.009259250401687513
2020-08-21,12.789999961853027,-0.0038940958053482744
2020-08-24,12.6899995803833,-0.007818638136668055
2020-08-25,12.739999771118164,0.003940125483704149
2020-08-26,12.720000267028809,-0.0015698198154363574
2020-08-27,12.720000267028809,0.0
2020-08-28,12.789999961853027,0.00550312054675528
2020-08-31,12.59000015258789,-0.015637201709276627
2020-09-01,12.8100004196167,0.017474206859607433
2020-09-02,13.130000114440918,0.02498045935534754
2020-09-03,12.579999923706056,-0.04188881842658543
2020-09-04,12.739999771118164,0.01271858890162636
2020-09-08,12.8100004196167,0.00549455649577224
2020-09-09,13.1899995803833,0.029664258260654552
2020-09-10,13.4399995803833,0.01895375344604333
2020-09-11,13.380000114440918,-0.004464246117236281
2020-09-14,13.579999923706056,0.014947668726047247
2020-09-15,13.630000114440918,0.003681899191146476
2020-09-16,13.6899995803833,0.004402015072532128
2020-09-17,14.25,0.04090580254064702
2020-09-18,14.470000267028809,0.015438615230091823
2020-09-21,13.760000228881836,-0.049067036976134126
2020-09-22,14.18000030517578,0.030523260850852107
2020-09-23,13.600000381469728,-0.04090267357006672
2020-09-24,13.510000228881836,-0.0066176580929011575
2020-09-25,13.550000190734863,0.0029607669263775893
2020-09-28,14.229999542236328,0.05018445327893284
2020-09-29,14.170000076293944,-0.004216406737350797
2020-09-30,14.119999885559082,-0.0035285949517044335
2020-10-01,14.470000267028809,0.0247875626279348
2020-10-02,14.5600004196167,0.006219775461439703
2020-10-05,14.890000343322754,0.022664829271670017
2020-10-06,14.699999809265137,-0.012760277345649662
2020-10-07,15.170000076293944,0.031972807695723526
2020-10-08,15.15999984741211,-0.0006592108656255924
2020-10-09,15.239999771118164,0.005277039875413392
2020-10-12,15.119999885559082,-0.007874008357040663
2020-10-13,15.100000381469728,-0.0013227185344396597
2020-10-14,14.989999771118164,-0.007284808448518532
2020-10-15,15.079999923706056,0.006004012939432979
2020-10-16,14.989999771118164,-0.005968179910028404
2020-10-19,14.899999618530272,-0.00600401293943309
2020-10-20,14.880000114440918,-0.0013422486309652149
2020-10-21,14.59000015258789,-0.01948924459829704
2020-10-22,15.119999885559082,0.036326232174657136
2020-10-23,16.209999084472656,0.07208989465367788
2020-10-26,16.100000381469727,-0.006785854979368677
2020-10-27,17.010000228881836,0.05652172831371316
2020-10-28,16.969999313354492,-0.0023516116983599566
2020-10-29,16.0,-0.057159655427396205
2020-10-30,15.510000228881836,-0.030624985694885254
2020-11-02,15.670000076293944,0.010315915219276661
2020-11-03,16.34000015258789,0.04275686490311781
2020-11-04,16.239999771118164,-0.00611997432900202
2020-11-05,16.850000381469727,0.037561614467286564
2020-11-06,16.93000030517578,0.004747769845396155
2020-11-09,15.880000114440918,-0.06202009284157317
2020-11-10,15.710000038146973,-0.010705294399799836
2020-11-11,15.720000267028809,0.0006365518050639452
2020-11-12,15.380000114440918,-0.02162850806695016
2020-11-13,15.130000114440918,-0.016254876341988078
2020-11-16,15.039999961853027,-0.005948456834576565
2020-11-17,14.850000381469728,-0.012632950855399505
2020-11-18,14.420000076293944,-0.028956248762952996
2020-11-19,14.630000114440918,0.014563109364486682
2020-11-20,14.43000030517578,-0.013670526842151087
2020-11-23,14.329999923706056,-0.00693003321932395
2020-11-24,14.470000267028809,0.00976973789728719
2020-11-25,14.369999885559082,-0.006910876269821897
2020-11-27,14.550000190734863,0.012526117370165846
2020-11-30,14.399999618530272,-0.010309317542147478
2020-12-01,14.609999656677246,0.014583336368755306
2020-12-02,14.390000343322754,-0.01505813268475642
2020-12-03,14.289999961853027,-0.006949296670178962
2020-12-04,14.5,0.014695594031320258
2020-12-07,14.399999618530272,-0.006896578032395073
2020-12-08,14.40999984741211,0.0006944603574134955
2020-12-09,14.359999656677246,-0.0034698259031448186
2020-12-10,14.770000457763672,0.028551588502008007
2020-12-11,14.989999771118164,0.014895010598246383
2020-12-14,15.130000114440918,0.00933958275252933
2020-12-15,15.399999618530272,0.01784530747171975
2020-12-16,15.550000190734863,0.009740297137676546
2020-12-17,15.630000114440918,0.005144689564294813
2020-12-18,15.289999961853027,-0.021753048630739125
2020-12-21,15.479999542236328,0.012426395085502362
2020-12-22,15.6899995803833,0.01356589433830413
2020-12-23,15.539999961853027,-0.009560205388266074
2020-12-24,15.43000030517578,-0.007078485003041868
2020-12-28,15.479999542236328,0.003240391190645564
2020-12-29,14.93000030517578,-0.035529667527437914
2020-12-30,15.18000030517578,0.016744808766904873
2020-12-31,15.399999618530272,0.014492708098265306
2021-01-04,15.149999618530272,-0.016233766635889046
2021-01-05,15.489999771118164,0.02244225486131568
2021-01-06,16.549999237060547,0.06843121249871165
2021-01-07,16.6299991607666,0.004833832470935162
2021-01-08,16.329999923706055,-0.018039642345160423
2021-01-11,16.25,-0.004898954322095195
2021-01-12,16.719999313354492,0.02892303466796875
2021-01-13,16.139999389648438,-0.034688992076859715
2021-01-14,15.9399995803833,-0.012391562380938415
2021-01-15,15.6899995803833,-0.01568381471651137
2021-01-19,15.789999961853027,0.006373510780379732
2021-01-20,15.760000228881836,-0.0018999197621069053
2021-01-21,15.710000038146973,-0.003172600888877719
2021-01-22,16.09000015258789,0.024188422248135222
2021-01-25,16.1200008392334,0.001864554776942251
2021-01-26,16.690000534057617,0.035359780716446076
2021-01-27,16.610000610351562,-0.004793284670231546
2021-01-28,16.229999542236328,-0.02287784793207126
2021-01-29,16.059999465942383,-0.010474435064002585
2021-02-01,16.739999771118164,0.04234124083365143
2021-02-02,16.899999618530273,0.009557936057332572
2021-02-03,16.809999465942383,-0.005325452936058572
2021-02-04,17.100000381469727,0.01725169094234036
2021-02-05,17.239999771118164,0.008187098627211009
2021-02-08,17.68000030517578,0.02552207307999743
2021-02-09,17.68000030517578,0.0
2021-02-10,17.530000686645508,-0.008484141173140225
2021-02-11,17.540000915527344,0.0005704636902525984
2021-02-12,17.780000686645508,0.013682996498917133
2021-02-16,17.75,-0.0016873276426834227
2021-02-17,17.579999923706055,-0.00957746908698287
2021-02-18,17.43000030517578,-0.008532401546145874
2021-02-19,17.81999969482422,0.022375179737238904
2021-02-22,17.719999313354492,-0.005611693781272686
2021-02-23,17.610000610351562,-0.006207601990144029
2021-02-24,17.75,0.007949993458043592
2021-02-25,17.510000228881836,-0.013521113865812007
2021-02-26,17.360000610351562,-0.008566511511682195
2021-03-01,18.5,0.06566816529768271
2021-03-02,18.25,-0.013513513513513487
2021-03-03,18.059999465942383,-0.010410988167540713
2021-03-04,17.809999465942383,-0.013842746810233897
2021-03-05,17.989999771118164,0.010106699077672143
2021-03-08,18.530000686645508,0.030016727203870275
2021-03-09,18.09000015258789,-0.02374530586902368
2021-03-10,18.25,0.00884465705154902
2021-03-11,18.0,-0.013698630136986356
2021-03-12,17.979999542236328,-0.0011111365424262276
2021-03-15,17.829999923706055,-0.008342581888164835
2021-03-16,17.610000610351562,-0.01233871644957163
2021-03-17,17.469999313354492,-0.00795010176858113
2021-03-18,17.510000228881836,0.002289691877478628
2021-03-19,17.200000762939453,-0.01770413831469031
2021-03-22,16.639999389648438,-0.03255821793320157
2021-03-23,16.040000915527344,-0.036057601930823746
2021-03-24,15.850000381469728,-0.011845419152918368
2021-03-25,15.920000076293944,0.004416384425204978
2021-03-26,16.3799991607666,0.02889441471533849
2021-03-29,16.030000686645508,-0.021367429307286523
2021-03-30,16.40999984741211,0.02370549872048211
2021-03-31,17.049999237060547,0.039000572553287816
2021-04-01,17.649999618530273,0.035190639784050015
2021-04-05,17.889999389648438,0.013597721037126531
2021-04-06,18.010000228881836,0.0067077050490473855
2021-04-07,17.6299991607666,-0.021099448266849175
2021-04-08,17.610000610351562,-0.001134347780318845
2021-04-09,17.489999771118164,-0.006814357471564114
2021-04-12,17.690000534057617,0.011435149545840462
2021-04-13,17.549999237060547,-0.007914148828177425
2021-04-14,17.489999771118164,-0.0034187731367919527
2021-04-15,17.739999771118164,0.014293882405466585
2021-04-16,17.709999084472656,-0.0016911323017236857
2021-04-19,17.75,0.0022586627665279746
2021-04-20,17.700000762939453,-0.002816858425946256
2021-04-21,17.729999542236328,0.0016948462149044552
2021-04-22,18.309999465942383,0.03271291250314934
2021-04-23,18.670000076293945,0.01966142112790248
2021-04-26,18.739999771118164,0.0037493141155955367
2021-04-27,19.09000015258789,0.018676648118701733
2021-04-28,18.90999984741211,-0.009429036340336538
2021-04-29,18.8700008392334,-0.0021152304865927896
2021-04-30,18.61000061035156,-0.013778495883331465
2021-05-03,18.82999992370605,0.01182156400532941
2021-05-04,19.020000457763672,0.010090309868690861
2021-05-05,19.09000015258789,0.0036803203543376295
2021-05-06,19.059999465942383,-0.0015715393612210082
2021-05-07,19.57999992370605,0.027282291308183826
2021-05-10,19.96999931335449,0.01991825286864546
2021-05-11,21.26000022888184,0.06459694340924149
2021-05-12,21.290000915527344,0.0014111329408523776
2021-05-13,20.89999961853028,-0.018318519503332964
2021-05-14,21.280000686645508,0.018181869619667834
2021-05-17,21.459999084472656,0.008458571053529651
2021-05-18,21.239999771118164,-0.010251599382111398
2021-05-19,21.32999992370605,0.0042372953652414225
2021-05-20,21.479999542236328,0.007032330945466514
2021-05-21,22.670000076293945,0.05540039848314282
2021-05-24,22.850000381469727,0.007940022257168389
2021-05-25,22.15999984741211,-0.030196959410870527
2021-05-26,23.020000457763672,0.03880869207009474
2021-05-27,23.520000457763672,0.021720242834807113
2021-05-28,23.690000534057617,0.007227894259578038
2021-06-01,25.11000061035156,0.059940905203969885
2021-06-02,24.43000030517578,-0.027080855780443502
2021-06-03,23.979999542236328,-0.01842000643954622
2021-06-04,24.0,0.0008340474622796634
2021-06-07,25.489999771118164,0.062083323796590095
2021-06-08,25.489999771118164,0.0
2021-06-09,25.51000022888184,0.0007846393857695588
2021-06-10,25.14999961853028,-0.014112136696258215
2021-06-11,25.459999084472656,0.01232602268963734
2021-06-14,24.90999984741211,-0.021602484557667445
2021-06-15,24.270000457763672,-0.02569246862981922
2021-06-16,23.770000457763672,-0.020601565330422456
2021-06-17,22.93000030517578,-0.035338667918011435
2021-06-18,23.39999961853028,0.02049713506756512
2021-06-21,24.459999084472656,0.0452991232146418
2021-06-22,24.8700008392334,0.016762132874363678
2021-06-23,24.3700008392334,-0.020104542948435666
2021-06-24,24.51000022888184,0.005744742914536749
2021-06-25,24.1200008392334,-0.015911847654284328
2021-06-28,24.32999992370605,0.008706429401572402
2021-06-29,25.32999992370605,0.04110152088515395
2021-06-30,25.700000762939453,0.014607218331932348
2021-07-01,26.559999465942383,0.03346298355924904
2021-07-02,26.81999969482422,0.009789165440881487
2021-07-06,27.040000915527344,0.008202879314185063
2021-07-07,27.14999961853028,0.004067999233674957
2021-07-08,26.989999771118164,-0.005893180466305159
2021-07-09,26.84000015258789,-0.0055575998444722385
2021-07-12,27.96999931335449,0.042101309774308815
2021-07-13,27.540000915527344,-0.015373557682636041
2021-07-14,27.940000534057617,0.014524313915499798
2021-07-15,28.030000686645508,0.0032211936602573044
2021-07-16,27.559999465942383,-0.01676779197965028
2021-07-19,27.209999084472656,-0.012699578673876388
2021-07-20,27.75,0.019845679297927354
2021-07-21,28.549999237060547,0.02882880133551513
2021-07-22,28.07999992370605,-0.016462323149360802
2021-07-23,28.270000457763672,0.006766400803912331
2021-07-26,28.56999969482422,0.010611928977813712
2021-07-27,28.34000015258789,-0.008050386583588032
2021-07-28,28.280000686645508,-0.0021171300500824053
2021-07-29,28.489999771118164,0.007425710020290799
2021-07-30,28.520000457763672,0.0010530251627423048
2021-08-02,29.31999969482422,0.02805046368233044
2021-08-03,29.989999771118164,0.02285129888361559
2021-08-04,29.09000015258789,-0.03000999084358169
2021-08-05,29.290000915527344,0.006875241041264246
2021-08-06,28.96999931335449,-0.010925284812921099
2021-08-09,28.59000015258789,-0.013116988946265784
2021-08-10,28.690000534057617,0.003497739801889166
2021-08-11,29.06999969482422,0.013245003614255957
2021-08-12,28.11000061035156,-0.033023704662906606
2021-08-13,27.489999771118164,-0.022056237131673262
2021-08-16,27.299999237060547,-0.006911623704603964
2021-08-17,27.0,-0.010988983349614512
2021-08-18,26.65999984741211,-0.012592598243995945
2021-08-19,26.850000381469727,0.00712680176838254
2021-08-20,26.739999771118164,-0.004096856938128002
2021-08-23,26.5,-0.008975309393135733
2021-08-24,26.799999237060547,0.011320725926813102
2021-08-25,27.479999542236328,0.02537314643783417
2021-08-26,27.26000022888184,-0.008005797562563699
2021-08-27,27.81999969482422,0.020542900265608344
2021-08-30,27.43000030517578,-0.0140186698032565
2021-08-31,27.09000015258789,-0.012395193175544161
2021-09-01,27.770000457763672,0.025101524597474834
2021-09-02,27.780000686645508,0.0003601090643496896
2021-09-03,28.030000686645508,0.008999279835157914
2021-09-07,27.13999938964844,-0.03175174010684545
2021-09-08,26.89999961853028,-0.008843027874558484
2021-09-09,27.6200008392334,0.026765845015370937
2021-09-10,27.440000534057617,-0.006517027505665296
2021-09-13,27.14999961853028,-0.010568546278539537
2021-09-14,27.3700008392334,0.008103175830358467
2021-09-15,27.43000030517578,0.0021921616405791156
2021-09-16,27.350000381469727,-0.0029165119510027315
2021-09-17,27.36000061035156,0.00036563907650277727
2021-09-20,26.68000030517578,-0.02485381176923296
2021-09-21,26.459999084472656,-0.008245922720639731
2021-09-22,26.64999961853028,0.007180670469830952
2021-09-23,27.290000915527344,0.02401505839242324
2021-09-24,27.530000686645508,0.00879442151215204
2021-09-27,27.700000762939453,0.006175084346307758
2021-09-28,26.920000076293945,-0.02815886877841145
2021-09-29,26.46999931335449,-0.016716224430316173
2021-09-30,25.6299991607666,-0.03173404512194655
2021-10-01,26.299999237060547,0.026141244566233013
2021-10-04,26.14999961853028,-0.0057034077141300266
2021-10-05,26.59000015258789,0.016826024492398783
2021-10-06,26.790000915527344,0.00752165332048671
2021-10-07,27.57999992370605,0.029488577125088122
2021-10-08,27.200000762939453,-0.013778069681572913
2021-10-11,26.799999237060547,-0.014705938038939936
2021-10-12,27.190000534057617,0.014552287615656079
2021-10-13,27.01000022888184,-0.006620092005894307
2021-10-14,27.290000915527344,0.010366556248529779
2021-10-15,27.729999542236328,0.016123071159687585
2021-10-18,28.950000762939453,0.043995717304102566
2021-10-19,29.559999465942383,0.0210707663878138
2021-10-20,29.39999961853028,-0.0054127148275644466
2021-10-21,30.25,0.0289115779761433
2021-10-22,30.440000534057617,0.006281009390334491
2021-10-25,30.979999542236328,0.01773978313747193
2021-10-26,28.15999984741211,-0.09102646018375804
2021-10-27,26.40999984741211,-0.06214488670037488
2021-10-28,26.90999984741211,0.018932222752322092
2021-10-29,27.57999992370605,0.02489781048283346
2021-11-01,27.690000534057617,0.003988419530669196
2021-11-02,27.489999771118164,-0.007222851537812769
2021-11-03,29.1200008392334,0.059294328180670375
2021-11-04,29.049999237060547,-0.0024039011042382707
2021-11-05,29.700000762939453,0.022375268259892556
2021-11-08,29.89999961853028,0.0067339680287279435
2021-11-09,28.959999084472656,-0.03143814535285372
2021-11-10,28.059999465942383,-0.031077335876464884
2021-11-11,28.229999542236328,0.006058449021008716
2021-11-12,28.350000381469727,0.004250826821794895
2021-11-15,28.43000030517578,0.002821866759421532
2021-11-16,28.59000015258789,0.005627852469033634
2021-11-17,28.90999984741211,0.011192713994975456
2021-11-18,28.530000686645508,-0.013144211787348592
2021-11-19,28.270000457763672,-0.009113221963697238
2021-11-22,26.8700008392334,-0.049522447678128634
2021-11-23,27.34000015258789,0.017491600248416672
2021-11-24,27.51000022888184,0.006217998366684574
2021-11-26,26.940000534057617,-0.020719727011335953
2021-11-29,26.489999771118164,-0.01670381418035094
2021-11-30,26.38999938964844,-0.003775023870658978
2021-12-01,26.209999084472656,-0.006820777163276115
2021-12-02,26.88999938964844,0.025944308619935574
2021-12-03,26.059999465942383,-0.030866490983468498
2021-12-06,26.38999938964844,0.012663082519910773
2021-12-07,27.059999465942383,0.025388408176953314
2021-12-08,27.100000381469727,0.0014782304625573506
2021-12-09,26.530000686645508,-0.02103319877493326
2021-12-10,26.96999931335449,0.016584945922389904
2021-12-13,26.40999984741211,-0.020763792369289713
2021-12-14,26.84000015258789,0.01628172312230869
2021-12-15,28.14999961853028,0.04880772945212075
2021-12-16,27.38999938964844,-0.026998232297721025
2021-12-17,26.729999542236328,-0.02409638050819196
2021-12-20,25.530000686645508,-0.04489333618186897
2021-12-21,26.32999992370605,0.03133565278276773
2021-12-22,26.290000915527344,-0.0015191419785267612
2021-12-23,26.670000076293945,0.014454132656274155
2021-12-27,27.15999984741211,0.01837269477751935
2021-12-28,27.209999084472656,0.0018409144823803292
2021-12-29,27.170000076293945,-0.001470011375396818
2021-12-30,27.75,0.021347071110688454
2021-12-31,27.71999931335449,-0.0010811058250634886
