Date,Adj Close,daily_return
2018-08-28,153.672607421875,-0.0010841083600525714
2018-08-29,154.54574584960938,0.005681809155078321
2018-08-30,151.33767700195312,-0.02075805341661141
2018-08-31,152.28932189941406,0.006288221917458481
2018-09-04,152.96624755859375,0.004444997526660499
2018-09-05,153.7609100341797,0.005195018432295306
2018-09-06,155.06568908691406,0.008485765676363055
2018-09-07,155.1834259033203,0.000759270584611782
2018-09-10,156.0860137939453,0.005816264754892719
2018-09-11,155.26193237304688,-0.005279662161059018
2018-09-12,155.49737548828125,0.0015164252539938694
2018-09-13,157.97943115234375,0.015962042164818113
2018-09-14,156.63543701171875,-0.008507399544494865
2018-09-17,156.55691528320312,-0.0005013024511799635
2018-09-18,157.75379943847656,0.007645041760744542
2018-09-19,157.46925354003906,-0.0018037340428588289
2018-09-20,157.77340698242188,0.0019315100284353903
2018-09-21,157.48887634277344,-0.001803413167595136
2018-09-24,156.41954040527344,-0.006789914070963299
2018-09-25,155.76226806640625,-0.0042019835703661634
2018-09-26,155.50718688964844,-0.0016376313719896896
2018-09-27,155.49737548828125,-6.309291270345518e-05
2018-09-28,157.58702087402344,0.013438460804759078
2018-10-01,154.40838623046875,-0.02017066269750556
2018-10-02,153.45680236816406,-0.0061627731856763734
2018-10-03,151.68106079101562,-0.011571605492522785
2018-10-04,150.3370361328125,-0.008860860091523981
2018-10-05,149.9250030517578,-0.00274072904224798
2018-10-08,151.965576171875,0.013610625836790735
2018-10-09,152.88775634765625,0.006068349155194497
2018-10-10,150.1015625,-0.018223786614545046
2018-10-11,143.87184143066406,-0.041503372553739704
2018-10-12,144.8136749267578,0.0065463365640430204
2018-10-15,146.3048553466797,0.010297234847993941
2018-10-16,149.9838409423828,0.02514602531122767
2018-10-17,149.45407104492188,-0.003532179827721915
2018-10-18,150.4057159423828,0.006367473905577903
2018-10-19,151.45542907714844,0.006979210385646084
2018-10-22,150.6607666015625,-0.005246840475960468
2018-10-23,151.05319213867188,0.00260469627203741
2018-10-24,151.53392028808594,0.0031825090394166367
2018-10-25,153.1722869873047,0.010811880904974869
2018-10-26,148.34547424316406,-0.03151231100010077
2018-10-29,151.8282012939453,0.0234771371930933
2018-10-30,159.1468963623047,0.048203792220327335
2018-10-31,159.0978546142578,-0.00030815397075178996
2018-11-01,160.72640991210938,0.01023618641370172
2018-11-02,161.7467041015625,0.006348018287791302
2018-11-05,163.4635467529297,0.010614390326551426
2018-11-06,163.06129455566406,-0.00246080673799165
2018-11-07,167.37796020507812,0.026472656562532615
2018-11-08,168.27072143554688,0.005333803980971608
2018-11-09,168.2609100341797,-5.8307240163313345e-05
2018-11-12,168.6435089111328,0.0022738429078708045
2018-11-13,169.20272827148438,0.003315985085712736
2018-11-14,168.78086853027344,-0.0024932206798348178
2018-11-15,166.94630432128906,-0.010869503308992168
2018-11-16,168.76126098632812,0.010871499506489135
2018-11-19,169.86004638671875,0.006510886408223948
2018-11-20,165.57284545898438,-0.025239607658964935
2018-11-21,164.43479919433594,-0.006873387127542929
2018-11-23,162.5021209716797,-0.01175346235788044
2018-11-26,162.90432739257812,0.0024750841311698135
2018-11-27,162.07044982910156,-0.005118817755325966
2018-11-28,165.17056274414062,0.01912818109845471
2018-11-29,165.3569793701172,0.001128631051922513
2018-11-30,167.57415771484375,0.01340843521194146
2018-12-03,166.7403106689453,-0.004975988286435973
2018-12-04,166.6127471923828,-0.0007650428144863053
2018-12-06,168.2609100341797,0.009892177336790375
2018-12-07,164.9841766357422,-0.019474121456801163
2018-12-10,165.6708984375,0.004162349479574612
2018-12-11,168.04507446289062,0.014330676345588156
2018-12-12,165.76901245117188,-0.013544354209687803
2018-12-13,168.95745849609375,0.01923427061412375
2018-12-14,169.23214721679688,0.0016257862964330627
2018-12-17,161.4916229248047,-0.045739089288254986
2018-12-18,162.305908203125,0.005042275652276107
2018-12-19,161.9723663330078,-0.0020550198930513464
2018-12-20,160.30453491210938,-0.01029701213026335
2018-12-21,158.7250213623047,-0.009853205654292263
2018-12-24,155.13438415527344,-0.02262174656656868
2018-12-26,161.15806579589844,0.0388287978414632
2018-12-27,160.0985107421875,-0.006574632479474096
2018-12-28,159.4118194580078,-0.004289179711893132
2018-12-31,158.82315063476562,-0.0036927551874360587
2019-01-02,157.70474243164062,-0.007041846221127579
2019-01-03,159.46084594726562,0.011135388121801038
2019-01-04,159.853271484375,0.0024609523095038277
2019-01-07,161.47198486328125,0.01012624492370473
2019-01-08,164.09141540527344,0.016222198198715843
2019-01-09,161.81536865234375,-0.013870602232958329
2019-01-10,164.86643981933594,0.01885526197173104
2019-01-11,166.573486328125,0.010354117615808844
2019-01-14,165.9554443359375,-0.0037103263299060885
2019-01-15,167.27005004882812,0.00792143769763598
2019-01-16,169.3008270263672,0.01214070885341556
2019-01-17,170.17396545410156,0.005157319329564647
2019-01-18,169.77174377441406,-0.0023635911557575717
2019-01-22,169.87965393066406,0.0006356190603389322
2019-01-23,172.17532348632812,0.013513505016916394
2019-01-24,173.18582153320312,0.0058690062339579185
2019-01-25,173.91180419921875,0.004191928990425087
2019-01-28,174.2551727294922,0.0019743831182390537
2019-01-29,175.3735809326172,0.006418220966451171
2019-01-30,175.42263793945312,0.00027972860321989756
2019-01-31,179.0721435546875,0.020804074423359076
2019-02-01,177.70849609375,-0.007615073086568835
2019-02-04,179.0034637451172,0.007287032864675247
2019-02-05,181.09312438964844,0.011673855917708531
2019-02-06,177.983154296875,-0.01717331954625667
2019-02-07,180.17092895507807,0.012292032169257228
2019-02-08,179.7490997314453,-0.002341272402152761
2019-02-11,180.4848480224609,0.0040931959721346445
2019-02-12,179.73927307128906,-0.004130955918687729
2019-02-13,180.84786987304688,0.006167805081297439
2019-02-14,180.70069885253903,-0.0008137835442084684
2019-02-15,181.9858856201172,0.007112240161433636
2019-02-19,180.07284545898438,-0.010512024900250494
2019-02-20,179.5234375,-0.0030510316954452943
2019-02-21,179.19967651367188,-0.0018034468971669382
2019-02-22,179.0917510986328,-0.0006022634478964894
2019-02-25,177.659423828125,-0.007997728883219035
2019-02-26,177.5613250732422,-0.0005521731004695107
2019-02-27,176.99234008789062,-0.003204442099747018
2019-02-28,177.1394805908203,0.0008313382537155078
2019-03-01,178.66009521484375,0.008584278439519366
2019-03-04,179.02308654785156,0.0020317426371641023
2019-03-05,178.65029907226562,-0.0020823430249946595
2019-03-06,178.8465118408203,0.001098306409637262
2019-03-07,179.90606689453125,0.005924381989926619
2019-03-08,179.9943389892578,0.0004906565756801484
2019-03-11,182.38812255859372,0.013299215868554537
2019-03-12,183.57521057128903,0.006508581787248557
2019-03-13,185.38034057617188,0.00983319043603581
2019-03-14,185.85122680664065,0.002540108778553485
2019-03-15,187.3326568603516,0.00797105340204296
2019-03-18,187.9310760498047,0.00319442001988568
2019-03-19,188.25482177734372,0.0017226833067951475
2019-03-20,188.961181640625,0.003752147523300664
2019-03-21,192.3556365966797,0.017963768677687453
2019-03-22,193.3857421875,0.0053552139622514705
2019-03-25,191.87493896484372,-0.007812381644927369
2019-03-26,191.3059234619141,-0.002965554053069419
2019-03-27,190.07958984375,-0.006410327479526412
2019-03-28,191.23724365234372,0.0060903635658375865
2019-03-29,195.87767028808597,0.024265287174804806
2019-04-01,194.1608123779297,-0.008764949611822614
2019-04-02,195.85801696777344,0.0087412314001869
2019-04-03,196.32891845703125,0.0024043003015561393
2019-04-04,194.3766326904297,-0.009943954166022895
2019-04-05,197.2020721435547,0.014535900812855829
2019-04-08,197.6729736328125,0.002387913494717342
2019-04-09,197.378662109375,-0.0014888809432502814
2019-04-10,198.6932678222656,0.006660323354315434
2019-04-11,199.46832275390625,0.003900760907178613
2019-04-12,200.3708648681641,0.0045247390753435646
2019-04-15,199.2622985839844,-0.005532572237531008
2019-04-16,195.11241149902344,-0.0208262532072111
2019-04-17,193.56236267089844,-0.007944388653782553
2019-04-18,194.4256896972656,0.004460200911243328
2019-04-22,195.59312438964844,0.006004529001288894
2019-04-23,196.19155883789065,0.003059588367994248
2019-04-24,197.0352935791016,0.004300565968325287
2019-04-25,195.75010681152344,-0.006522622136537204
2019-04-26,197.26095581054688,0.0077182537656448336
2019-04-29,196.02479553222656,-0.006266624194539272
2019-04-30,199.87054443359372,0.019618685946977132
2019-05-01,199.9490203857422,0.0003926339039643789
2019-05-02,200.32180786132807,0.001864412613108657
2019-05-03,203.0000762939453,0.013369829581766135
2019-05-06,202.13677978515625,-0.004252690563224193
2019-05-07,200.4787750244141,-0.008202390294850814
2019-05-08,204.00079345703125,0.01756803647761851
2019-05-09,203.3827209472656,-0.003029755420514313
2019-05-10,206.40435791015625,0.014856901062279215
2019-05-13,205.3055877685547,-0.005323386350591708
2019-05-14,205.5017852783203,0.0009556364826601715
2019-05-15,206.4141540527344,0.004439712157139786
2019-05-16,208.2879943847656,0.009078061243573687
2019-05-17,206.00213623046875,-0.010974507489251772
2019-05-20,199.37998962402344,-0.03214600939398349
2019-05-21,201.6070098876953,0.011169728054813532
2019-05-22,202.9216461181641,0.006520786311949633
2019-05-23,206.0511779785156,0.015422365825522366
2019-05-24,204.78561401367188,-0.006141988496545681
2019-05-28,199.96864318847656,-0.023522017639743598
2019-05-29,199.9097900390625,-0.00029431189048267914
2019-05-30,208.58230590820312,0.04338214685456876
2019-05-31,212.3103179931641,0.0178730984333908
2019-06-03,213.30120849609372,0.004667180155424777
2019-06-04,213.3404541015625,0.00018399148202430382
2019-06-05,216.53868103027344,0.014991188343437267
2019-06-06,217.2842712402344,0.0034432195043099245
2019-06-07,216.3228302001953,-0.0044248073482323624
2019-06-10,217.3431396484375,0.004716605488648273
2019-06-11,219.04039001464844,0.00780908184613649
2019-06-12,222.5525360107422,0.016034239145843676
2019-06-13,220.24703979492188,-0.010359334731234071
2019-06-14,222.20916748046875,0.008908758489439172
2019-06-17,223.43551635742188,0.005518894161110177
2019-06-18,225.2013702392578,0.007903192431641726
2019-06-19,229.05694580078125,0.01712056883769053
2019-06-20,229.253173828125,0.0008566779176144568
2019-06-21,227.5166931152344,-0.007574511113169868
2019-06-24,228.11512756347656,0.0026302880902855375
2019-06-25,224.0045166015625,-0.018019896382234557
2019-06-26,219.2660369873047,-0.021153500322880325
2019-06-27,220.5708465576172,0.005950805643411439
2019-06-28,220.5806579589844,4.448185932237614e-05
2019-07-01,220.72776794433597,0.0006669215094050607
2019-07-02,226.05491638183597,0.024134473370126308
2019-07-03,229.85159301757807,0.01679537298507161
2019-07-05,228.2034149169922,-0.007170618567171938
2019-07-08,228.9980926513672,0.003482321834070934
2019-07-09,230.30288696289065,0.0056978392108701925
2019-07-10,231.4997711181641,0.0051970002246055635
2019-07-11,230.7247467041016,-0.0033478409517170293
2019-07-12,229.5376739501953,-0.0051449737007563945
2019-07-15,230.8130340576172,0.0055562125618586755
2019-07-16,227.9090881347656,-0.012581377540952454
2019-07-17,227.45787048339844,-0.0019798142103940597
2019-07-18,227.40879821777344,-0.00021574221863907006
2019-07-19,224.07318115234372,-0.014667933217937468
2019-07-22,225.9372100830078,0.00831883994808269
2019-07-23,228.7528381347656,0.012461993536714733
2019-07-24,229.64556884765625,0.0039025995050812057
2019-07-25,229.36105346679688,-0.0012389325963790832
2019-07-26,232.33367919921875,0.012960464243996883
2019-07-29,232.4906463623047,0.0006756108870094035
2019-07-30,243.72373962402344,0.04831632341979697
2019-07-31,240.76097106933597,-0.012156257569566065
2019-08-01,242.1148223876953,0.005623217552023663
2019-08-02,243.9101409912109,0.007415153627565951
2019-08-05,240.3390655517578,-0.014640946968997759
2019-08-06,243.28228759765625,0.012246124196004349
2019-08-07,243.0369873046875,-0.0010082949128398244
2019-08-08,247.77549743652344,0.019497074023121508
2019-08-09,249.47271728515625,0.0068498292453942344
2019-08-12,250.0122833251953,0.0021628258428849634
2019-08-13,254.84886169433597,0.01934536297502487
2019-08-14,249.92401123046875,-0.019324592745382008
2019-08-15,254.9273834228516,0.02001957382065611
2019-08-16,255.3590850830078,0.00169342992643573
2019-08-19,255.89866638183597,0.002113029574227765
2019-08-20,255.12359619140625,-0.0030288168414024375
2019-08-21,255.48663330078125,0.0014229852306668622
2019-08-22,255.5945281982422,0.000422311320428026
2019-08-23,255.859375,0.0010361990282998779
2019-08-26,259.9700012207031,0.01606595896946561
2019-08-27,260.1861267089844,0.000831347798847748
2019-08-28,258.5258483886719,-0.006381117784075796
2019-08-29,257.9068908691406,-0.0023941804016467394
2019-08-30,257.8185119628906,-0.0003426775684517436
2019-09-03,261.19805908203125,0.013108240728761489
2019-09-04,264.54815673828125,0.01282589031489656
2019-09-05,258.57501220703125,-0.022578666224309596
2019-09-06,257.7693786621094,-0.0031156666610803185
2019-09-09,247.57177734375,-0.03956094929229992
2019-09-10,236.8535003662109,-0.04329361404816723
2019-09-11,237.9833068847656,0.0047700646889652365
2019-09-12,241.57896423339844,0.015108863708553688
2019-09-13,239.2408142089844,-0.009678615983116257
2019-09-16,241.96212768554688,0.01137478772407663
2019-09-17,248.54440307617188,0.02720374239384804
2019-09-18,248.93736267089844,0.001581043829042228
2019-09-19,246.79568481445312,-0.008603280092095544
2019-09-20,252.25796508789065,0.022132803000766366
2019-09-23,251.07907104492188,-0.004673366973994342
2019-09-24,250.2931060791016,-0.003130348390048221
2019-09-25,241.68701171875,-0.03438406472782263
2019-09-26,241.6477203369141,-0.000162571341986828
2019-09-27,232.66835021972656,-0.037158927486128035
2019-09-30,236.91244506835935,0.018240963348151062
2019-10-01,232.9139862060547,-0.016877369448240365
2019-10-02,229.6719512939453,-0.013919451403151095
2019-10-03,233.11045837402344,0.014971384449454783
2019-10-04,232.4227600097656,-0.0029500965724773565
2019-10-07,232.19679260253903,-0.0009722258147913942
2019-10-08,232.9925537109375,0.0034270977625456833
2019-10-09,234.44656372070312,0.006240585746656757
2019-10-10,238.5531311035156,0.01751600585498303
2019-10-11,237.22683715820312,-0.005559742348286156
2019-10-14,236.62754821777344,-0.002526227418485627
2019-10-15,234.8100433349609,-0.007680867661020718
2019-10-16,228.84671020507807,-0.025396414246966592
2019-10-17,235.8219451904297,0.0304799443221222
2019-10-18,239.8106231689453,0.016913938926653715
2019-10-21,241.51022338867188,0.00708725992730197
2019-10-22,240.6751251220703,-0.0034578174575143894
2019-10-23,243.62245178222656,0.012246079268313892
2019-10-24,242.22738647460935,-0.00572634130151628
2019-10-25,239.85972595214844,-0.009774536880077678
2019-10-28,238.24856567382807,-0.006717093801073548
2019-10-29,234.48585510253903,-0.015793213951350027
2019-10-30,237.63943481445312,0.013448912347122421
2019-10-31,236.42123413085935,-0.005126256442012367
2019-11-01,235.95950317382807,-0.0019530012129778118
2019-11-04,230.4775848388672,-0.023232454133972458
2019-11-05,224.74012756347656,-0.024893775589508338
2019-11-06,227.43202209472656,0.01197780992844577
2019-11-07,222.74583435058597,-0.02060478423829326
2019-11-08,224.4454498291016,0.007630290745821666
2019-11-11,224.6026306152344,0.0007003072962827872
2019-11-12,222.4118194580078,-0.009754165172622842
2019-11-13,227.2552032470703,0.021776647486025036
2019-11-14,230.85086059570312,0.01582211230923347
2019-11-15,233.0908203125,0.009703059850055373
2019-11-18,232.0101318359375,-0.004636340783878312
2019-11-19,235.77284240722656,0.0162178717865209
2019-11-20,236.8846740722656,0.004715690126510408
2019-11-21,233.8935089111328,-0.012627094483201096
2019-11-22,228.61956787109372,-0.022548471159338224
2019-11-25,227.82254028320312,-0.003486261457461892
2019-11-26,233.283447265625,0.02397000303672092
2019-11-27,233.7262115478516,0.0018979669900129892
2019-11-29,232.6734161376953,-0.004504395990437504
2019-12-02,228.4129180908203,-0.018311065000883642
2019-12-03,231.19749450683597,0.0121909760590182
2019-12-04,231.58123779296875,0.0016598072870614988
2019-12-05,232.1519317626953,0.002464335950379315
2019-12-06,232.69309997558597,0.0023310950237702688
2019-12-09,233.932861328125,0.0053278818867819044
2019-12-10,231.8173675537109,-0.00904316632731128
2019-12-11,231.98464965820312,0.0007216116128720973
2019-12-12,224.3885955810547,-0.0327437789023548
2019-12-13,231.69927978515625,0.03258046241240797
2019-12-16,230.9121551513672,-0.003397182047863656
2019-12-17,223.94581604003903,-0.030168784777750646
2019-12-18,230.1446685791016,0.027680144459382383
2019-12-19,234.3264312744141,0.018170148025285382
2019-12-20,237.34716796875,0.012891147950776505
2019-12-23,236.7469482421875,-0.00252886828901
2019-12-24,236.29432678222656,-0.0019118365128741877
2019-12-26,237.3864898681641,0.004622045314461198
2019-12-27,237.53411865234372,0.0006218921062508542
2019-12-30,234.66098022460935,-0.012095687322878912
2019-12-31,237.120849609375,0.010482651962039569
2020-01-02,235.03485107421875,-0.008797195769974064
2020-01-03,237.1602020263672,0.009042705549558328
2020-01-06,237.37667846679688,0.000912785697515961
2020-01-07,233.6376495361328,-0.015751458630284376
2020-01-08,236.1762237548828,0.010865432963352184
2020-01-09,237.32749938964844,0.004874646636574553
2020-01-10,240.8991851806641,0.015049607821264743
2020-01-13,246.035400390625,0.021321015287407263
2020-01-14,244.66770935058597,-0.0055589197240217825
2020-01-15,245.49420166015625,0.0033780195668811075
2020-01-16,246.70443725585935,0.004929792995186366
2020-01-17,247.99343872070312,0.00522488155941403
2020-01-21,250.3548889160156,0.009522228521424703
2020-01-22,248.5542907714844,-0.007192182874188768
2020-01-23,250.91574096679688,0.009500742022931163
2020-01-24,249.0856170654297,-0.007293778757425096
2020-01-27,248.68218994140625,-0.0016196323528285816
2020-01-28,247.70806884765625,-0.0039171325215510144
2020-01-29,245.33677673339844,-0.009572930447074746
2020-01-30,249.6661376953125,0.017646604066289928
2020-01-31,245.55325317382807,-0.016473537658934445
2020-02-03,245.5729217529297,8.009903696004628e-05
2020-02-04,250.0892333984375,0.018390918726990835
2020-02-05,250.4827880859375,0.0015736570589306442
2020-02-06,252.3818206787109,0.007581489360146687
2020-02-07,254.6645965576172,0.009044929911224964
2020-02-10,260.48956298828125,0.022873090760953785
2020-02-11,279.4403076171875,0.07275049492005481
2020-02-12,288.1088256835937,0.03102100101564953
2020-02-13,285.12750244140625,-0.010347906681142716
2020-02-14,289.8799133300781,0.016667669193533907
2020-02-18,287.0363464355469,-0.009809465105274029
2020-02-19,285.1964111328125,-0.006410112606235807
2020-02-20,287.4398193359375,0.007866186654362561
2020-02-21,290.9032287597656,0.012049163653906847
2020-02-24,290.7655334472656,-0.0004733371750016424
2020-02-25,286.4164733886719,-0.014957275049184982
2020-02-26,283.6515808105469,-0.009653399280470154
2020-02-27,267.52471923828125,-0.05685447451476355
2020-02-28,260.8338928222656,-0.025010124055325877
2020-03-02,280.47344970703125,0.07529526424753463
2020-03-03,282.0575866699219,0.005648081715204478
2020-03-04,298.3713684082031,0.057838478769133284
2020-03-05,295.4983215332031,-0.009629097089065786
2020-03-06,280.985107421875,-0.049114370721382805
2020-03-09,260.8848571777344,-0.07153493090280338
2020-03-10,277.81658935546875,0.06490116889459485
2020-03-11,270.7304382324219,-0.025506580220737263
2020-03-12,260.1456604003906,-0.039097110399327284
2020-03-13,277.81658935546875,0.06792705643400221
2020-03-16,253.0003967285156,-0.08932581270444084
2020-03-17,270.4939270019531,0.06914428000762829
2020-03-18,256.4892272949219,-0.05177454393247849
2020-03-19,241.59762573242188,-0.05805936459614747
2020-03-20,226.0160675048828,-0.06449383838232003
2020-03-23,212.34652709960935,-0.060480392195913946
2020-03-24,238.73953247070312,0.1242921451628598
2020-03-25,239.62652587890625,0.0037153185273661737
2020-03-26,260.66796875,0.08780932241920048
2020-03-27,257.6029357910156,-0.011758379726064305
2020-03-30,274.6332397460937,0.06611067495323186
2020-03-31,266.0688171386719,-0.031184945476155246
2020-04-01,256.7060852050781,-0.035189136533478105
2020-04-02,270.9670104980469,0.05555351475823378
2020-04-03,260.9734802246094,-0.036880985087701434
2020-04-06,273.4505615234375,0.04780976706173212
2020-04-07,272.6621398925781,-0.002883232809861358
2020-04-08,297.695068359375,0.09180933031868377
2020-04-09,301.3909606933594,0.012415027075701301
2020-04-13,284.8238220214844,-0.054968930168847074
2020-04-14,298.23712158203125,0.047093320584452814
2020-04-15,297.45855712890625,-0.002610555148182203
2020-04-16,304.2391662597656,0.022795138913825008
2020-04-17,310.2805480957031,0.01985734417500762
2020-04-20,295.9310302734375,-0.04624691399552272
2020-04-21,289.7811279296875,-0.020781539327145104
2020-04-22,302.13006591796875,0.04261470743973916
2020-04-23,302.23846435546875,0.00035878070317374444
2020-04-24,301.3712158203125,-0.0028694181496907722
2020-04-27,304.3376770019531,0.00984321337247196
2020-04-28,300.8981018066406,-0.011301838238353956
