Date,Adj Close,daily_return
2020-04-29,287.25811767578125,-0.04533090786868621
2020-04-30,285.7305908203125,-0.005317610753102664
2020-05-01,282.6162109375,-0.010899707566737415
2020-05-04,284.3310546875,0.006067747296984338
2020-05-05,290.25421142578125,0.020831902251378098
2020-05-06,284.1831970214844,-0.020916197475567944
2020-05-07,281.99530029296875,-0.007698895471114797
2020-05-08,287.6424560546875,0.020025708782564156
2020-05-11,292.27447509765625,0.01610339136475769
2020-05-12,284.9913635253906,-0.024918739721736416
2020-05-13,279.9847412109375,-0.0175676281993965
2020-05-14,278.8415222167969,-0.004083147492953354
2020-05-15,279.9946594238281,0.004135457294393463
2020-05-18,285.1490478515625,0.018408881220595585
2020-05-19,280.19171142578125,-0.017385070941432157
2020-05-20,279.6496887207031,-0.0019344708746735773
2020-05-21,277.2252502441406,-0.00866955542719694
2020-05-22,285.7699584960937,0.03082225823379403
2020-05-26,289.2489624023437,0.012174141482746315
2020-05-27,298.9868469238281,0.03366610009801563
2020-05-28,306.6863098144531,0.025751844838132865
2020-05-29,310.0819702148437,0.011072096444229906
2020-06-01,313.5862121582031,0.011301018053166745
2020-06-02,314.1587829589844,0.0018258800246371276
2020-06-03,310.8913879394531,-0.010400457338026525
2020-06-04,296.7164306640625,-0.04559456397084638
2020-06-05,293.3503723144531,-0.011344361153428628
2020-06-08,290.8431701660156,-0.008546783590749785
2020-06-09,304.2777404785156,0.046191802629683254
2020-06-10,302.1752014160156,-0.006909933862376816
2020-06-11,286.2629089355469,-0.05265916066541054
2020-06-12,293.5379638671875,0.025413892979333275
2020-06-15,295.5121765136719,0.006725578594588999
2020-06-16,298.14776611328125,0.00891871743054029
2020-06-17,294.05126953125,-0.013739819806245945
2020-06-18,285.56207275390625,-0.028869784479680916
2020-06-19,298.4043884277344,0.04497206351662619
2020-06-22,293.2911071777344,-0.017135409023109283
2020-06-23,289.99420166015625,-0.011241068811473354
2020-06-24,284.0616760253906,-0.020457393978235316
2020-06-25,285.56207275390625,0.005281939998064145
2020-06-26,290.39892578125,0.01693800924155675
2020-06-29,285.4534606933594,-0.017029901452238594
2020-06-30,294.08087158203125,0.03022352879420742
2020-07-01,297.4667053222656,0.011513274297712872
2020-07-02,296.70660400390625,-0.002555248384977782
2020-07-06,298.4932861328125,0.006021713385532701
2020-07-07,301.55328369140625,0.010251478678928283
2020-07-08,299.2730712890625,-0.00756155719623075
2020-07-09,303.8138122558594,0.015172567806513548
2020-07-10,300.4971008300781,-0.010916921127299029
2020-07-13,287.9706420898437,-0.041685788999733964
2020-07-14,293.2911071777344,0.01847572047372359
2020-07-15,289.1354675292969,-0.014168993013208508
2020-07-16,287.80279541015625,-0.004609161686487284
2020-07-17,293.8044738769531,0.020853440489498
2020-07-20,296.90399169921875,0.010549593685097225
2020-07-21,293.024658203125,-0.013065952646482915
2020-07-22,294.3572692871094,0.0045477779657048245
2020-07-23,294.8310241699219,0.001609455353217104
2020-07-24,294.8310241699219,0.0
2020-07-27,300.5661926269531,0.019452391325432083
2020-07-28,308.2163391113281,0.025452451646383212
2020-07-29,313.4776306152344,0.01707012522138185
2020-07-30,307.39703369140625,-0.019397227521128935
2020-07-31,307.5253295898437,0.00041736218758137156
2020-08-03,301.4545593261719,-0.019740716225777555
2020-08-04,306.3111877441406,0.01611064841356047
2020-08-05,302.530517578125,-0.012342579433218703
2020-08-06,303.36962890625,0.0027736419282340385
2020-08-07,307.2686462402344,0.012852365439617763
2020-08-10,296.95330810546875,-0.03357107293889239
2020-08-11,291.83026123046875,-0.017252028299278743
2020-08-12,300.4674987792969,0.029596785173717777
2020-08-13,300.70440673828125,0.0007884645092959275
2020-08-14,299.2632141113281,-0.004792722004262062
2020-08-17,303.7742919921875,0.015073947174747637
2020-08-18,303.5078125,-0.000877228584551748
2020-08-19,294.3769836425781,-0.030084328908079994
2020-08-20,295.94647216796875,0.005331559913312578
2020-08-21,301.5039367675781,0.01877861411524151
2020-08-24,298.0882568359375,-0.01132880707383166
2020-08-25,301.004638671875,0.0097836186735214
2020-08-26,300.0061340332031,-0.0033172400368233212
2020-08-27,302.4480895996094,0.008139685457684731
2020-08-28,302.70513916015625,0.0008498964595451408
2020-08-31,302.5865173339844,-0.0003918725215600327
2020-09-01,303.1302490234375,0.0017969461899485228
2020-09-02,310.5943603515625,0.02462344603407729
2020-09-03,303.27850341796875,-0.023554377887972322
2020-09-04,296.872314453125,-0.02112312245228587
2020-09-08,302.3096923828125,0.018315543972848403
2020-09-09,309.7935485839844,0.024755594642645873
2020-09-10,299.9271240234375,-0.03184838614504626
2020-09-11,301.10357666015625,0.003922461633135921
2020-09-14,306.165283203125,0.01681051616561069
2020-09-15,319.6697998046875,0.044108582332644586
2020-09-16,318.4736328125,-0.0037418830083990606
2020-09-17,308.7950134277344,-0.030390645841829822
2020-09-18,305.18658447265625,-0.011685515627416598
2020-09-21,301.5879821777344,-0.011791482581516632
2020-09-22,309.6354064941406,0.026683504622089682
2020-09-23,301.6571655273437,-0.02576656544912248
2020-09-24,302.7842102050781,0.0037361773779323038
2020-09-25,310.44598388671875,0.02530440301510839
2020-09-28,306.9463195800781,-0.011273021679409578
2020-09-29,310.2977294921875,0.010918553826266164
2020-09-30,314.85528564453125,0.014687687724310283
2020-10-01,311.59283447265625,-0.010361748144696148
2020-10-02,314.4993591308594,0.00932795731045033
2020-10-05,318.2659912109375,0.011976596996850608
2020-10-06,311.45440673828125,-0.021402175101208787
2020-10-07,309.7441101074219,-0.005491322626545947
2020-10-08,311.7312316894531,0.006415365190776567
2020-10-09,311.0491027832031,-0.00218819558936445
2020-10-12,310.3570251464844,-0.0022249787269154053
2020-10-13,305.30523681640625,-0.016277344866589494
2020-10-14,303.1105041503906,-0.007188650574426303
2020-10-15,307.0056457519531,0.012850566206804581
2020-10-16,306.71893310546875,-0.0009339002407663388
2020-10-19,304.2770690917969,-0.007961243177747379
2020-10-20,303.1203308105469,-0.003801595318052131
2020-10-21,303.7728271484375,0.0021525983959764794
2020-10-22,290.6637878417969,-0.043154087973230504
2020-10-23,298.67156982421875,0.027549981516033828
2020-10-26,299.877685546875,0.004038267597301193
2020-10-27,298.394775390625,-0.00494505002446477
2020-10-28,292.0577087402344,-0.02123719037002192
2020-10-29,291.66229248046875,-0.0013538976987500506
2020-10-30,287.06512451171875,-0.015761955135348393
2020-11-02,290.1793212890625,0.010848398190622444
2020-11-03,287.69793701171875,-0.008551209873676413
2020-11-04,298.5825500488281,0.037833476145732625
2020-11-05,302.3393249511719,0.012582031005259342
2020-11-06,303.1302490234375,0.0026160145472089447
2020-11-09,294.0844116210937,-0.02984142107719645
2020-11-10,287.3321228027344,-0.022960376516179104
2020-11-11,295.1916198730469,0.027353353302959293
2020-11-12,293.590087890625,-0.00542539785889129
2020-11-13,300.5400695800781,0.0236723989538854
2020-11-16,292.0478515625,-0.028256525093122042
2020-11-17,295.3794860839844,0.011407837803495635
2020-11-18,295.5824279785156,0.0006870548026938206
2020-11-19,294.8299255371094,-0.002545829420756207
2020-11-20,287.2453308105469,-0.025725321853760863
2020-11-23,283.4530029296875,-0.01320240043644294
2020-11-24,277.1357727050781,-0.022286693594057327
2020-11-25,279.8290100097656,0.009718114981690062
2020-11-27,282.9183349609375,0.011040045315759306
2020-11-30,284.3540344238281,0.005074607352997695
2020-12-01,285.93829345703125,0.005571431530462467
2020-12-02,281.6806640625,-0.014890028694848678
2020-12-03,283.5816955566406,0.006748888854219759
2020-12-04,283.6312561035156,0.00017476638179236836
2020-12-07,280.9974060058594,-0.009286177178917776
2020-12-08,278.0863342285156,-0.010359781674579072
2020-12-09,273.1652526855469,-0.017696236518134234
2020-12-10,272.8880310058594,-0.0010148497181178273
2020-12-11,272.9078369140625,7.257888200573603e-05
2020-12-14,271.4720764160156,-0.005260972034668909
2020-12-15,273.5712280273437,0.007732477089508194
2020-12-16,273.0464172363281,-0.0019183698329676702
2020-12-17,279.2646484375,0.022773531563279326
2020-12-18,274.20489501953125,-0.01811813076333979
2020-12-21,272.2147216796875,-0.007257978890938488
2020-12-22,273.204833984375,0.0036372474588370896
2020-12-23,270.2938232421875,-0.010655048447473559
2020-12-24,272.313720703125,0.0074729693661095276
2020-12-28,273.5315856933594,0.004472286549094262
2020-12-29,273.2840881347656,-0.0009048225928511844
2020-12-30,271.85821533203125,-0.005217547836269265
2020-12-31,279.353759765625,0.02757152078129832
2021-01-04,272.9176940917969,-0.02303912315061707
2021-01-05,269.8977355957031,-0.011065455122444279
2021-01-06,262.0358581542969,-0.029129097448905794
2021-01-07,262.6398620605469,0.002305042945283997
2021-01-08,265.1845092773437,0.009688731926801752
2021-01-11,257.7979431152344,-0.027854440601521202
2021-01-12,258.6396179199219,0.003264862374449784
2021-01-13,262.8081970214844,0.016117326243704655
2021-01-14,261.5209655761719,-0.0048979881902514455
2021-01-15,266.4519958496094,0.01885520062444579
2021-01-19,266.4915466308594,0.0001484349221101411
2021-01-20,269.85809326171875,0.012632845857293518
2021-01-21,270.00665283203125,0.000550509968098023
2021-01-22,270.0263977050781,7.31273575660385e-05
2021-01-25,273.808837890625,0.014007668204639945
2021-01-26,274.7494812011719,0.003435401566265872
2021-01-27,269.0263671875,-0.020830299619315373
2021-01-28,267.2044372558594,-0.006772309906600382
2021-01-29,266.0262145996094,-0.004409442703684596
2021-02-01,275.53173828125,0.035731530052206306
2021-02-02,279.12603759765625,0.01304495568759978
2021-02-03,269.4422607421875,-0.03469320504390683
2021-02-04,271.5413818359375,0.007790615651634969
2021-02-05,271.16510009765625,-0.0013857252096793893
2021-02-08,264.3825378417969,-0.02501266665001034
2021-02-09,264.03594970703125,-0.0013109342908759203
2021-02-10,263.4022827148437,-0.002399926952714848
2021-02-11,262.4120788574219,-0.0037592835081607934
2021-02-12,261.3427429199219,-0.004075025593928583
2021-02-16,256.9464416503906,-0.016821975695259006
2021-02-17,257.005859375,0.00023124556319098488
2021-02-18,260.2139587402344,0.012482592315350205
2021-02-19,259.194091796875,-0.00391933987053128
2021-02-22,257.1444702148437,-0.007907670918816945
2021-02-23,246.34181213378903,-0.04201007345026342
2021-02-24,248.04486083984372,0.006913356247983504
2021-02-25,253.99575805664065,0.02399121351133049
2021-02-26,252.61944580078125,-0.005418642682814001
2021-03-01,245.50018310546875,-0.02818176832248631
2021-03-02,243.90603637695312,-0.006493464519457315
2021-03-03,236.8065948486328,-0.029107280958591053
2021-03-04,233.5984649658203,-0.013547468493701142
2021-03-05,239.8067779541016,0.026576856954901862
2021-03-08,240.4305877685547,0.002601301847158455
2021-03-09,246.1177673339844,0.02365414325278925
2021-03-10,247.97378540039065,0.007541178706889529
2021-03-11,256.6981506347656,0.03518261101788722
2021-03-12,259.0702819824219,0.009240936647928466
2021-03-15,263.4969787597656,0.017086856676382878
2021-03-16,267.9137268066406,0.016762044360674855
2021-03-17,265.7202453613281,-0.00818726786214874
2021-03-18,265.6706237792969,-0.00018674370093163528
2021-03-19,264.08258056640625,-0.005977488930841934
2021-03-22,272.0526123046875,0.030180073676904673
2021-03-23,272.09228515625,0.0001458278647883393
2021-03-24,270.4248352050781,-0.0061282514872272875
2021-03-25,270.3255615234375,-0.0003671026796238097
2021-03-26,280.4593200683594,0.03748723756574268
2021-03-29,279.29803466796875,-0.004140655408091165
2021-03-30,274.1766052246094,-0.018336790122593483
2021-03-31,275.476806640625,0.004742204080287804
2021-04-01,279.0796813964844,0.013078686368538817
2021-04-05,282.9803161621094,0.013976778051725702
2021-04-06,283.3277282714844,0.0012276900177607963
2021-04-07,282.06719970703125,-0.0044490123580325225
2021-04-08,277.5512084960937,-0.01601033801742313
2021-04-09,273.6307373046875,-0.014125217514451505
2021-04-12,278.39483642578125,0.01741068700110593
2021-04-13,280.0225830078125,0.005846899328052713
2021-04-14,278.9308166503906,-0.0038988511058460906
2021-04-15,286.28546142578125,0.026367272227969307
2021-04-16,286.17626953125,-0.0003814091501099792
2021-04-19,285.9380798339844,-0.0008323181291578496
2021-04-20,289.8387451171875,0.013641643272794823
2021-04-21,289.1737060546875,-0.0022945140140980813
2021-04-22,292.36968994140625,0.011052124794895146
2021-04-23,294.2753295898437,0.006517911103641971
2021-04-26,294.56317138671875,0.0009781377095940957
2021-04-27,292.578125,-0.006738949670366923
2021-04-28,295.65496826171875,0.0105163134178905
2021-04-29,295.8534240722656,0.0006712412502778431
2021-04-30,297.481201171875,0.005501971473589551
2021-05-03,296.4291687011719,-0.003536467066015736
2021-05-04,294.6822814941406,-0.005893101595519035
2021-05-05,292.0123596191406,-0.009060340721751547
2021-05-06,289.3722229003906,-0.009041181415038069
2021-05-07,288.7370300292969,-0.0021950720242848165
2021-05-10,289.87841796875,0.003953036225860407
2021-05-11,289.2729797363281,-0.002088593682359474
2021-05-12,282.12677001953125,-0.02470403465719695
2021-05-13,281.0548400878906,-0.00379946196373504
2021-05-14,286.464111328125,0.01924631946755584
2021-05-17,286.3450012207031,-0.00041579417006076813
2021-05-18,289.1539001464844,0.009809491745295995
2021-05-19,286.8068542480469,-0.008116943597331727
2021-05-20,291.5009155273437,0.01636662865538474
2021-05-21,289.3328857421875,-0.007437471615600599
2021-05-24,294.912109375,0.01928306081937725
2021-05-25,297.1000366210937,0.007418912877909634
2021-05-26,296.8414611816406,-0.0008703312271308716
2021-05-27,295.5087890625,-0.0044895080149370825
2021-05-28,296.4834289550781,0.0032981756504439907
2021-06-01,300.6106262207031,0.013920498964042682
2021-06-02,307.91033935546875,0.02428295109370593
2021-06-03,307.7313537597656,-0.0005812912813444315
2021-06-04,311.0132141113281,0.01066469279605653
2021-06-07,313.4696655273437,0.00789822201939061
2021-06-08,315.677490234375,0.007043184556046578
2021-06-09,314.9713439941406,-0.0022369230055335754
2021-06-10,316.90069580078125,0.006125483614396687
2021-06-11,315.597900390625,-0.004111052539232163
2021-06-14,318.2532653808594,0.008413759999504888
2021-06-15,317.97479248046875,-0.00087500406337504
2021-06-16,315.5482177734375,-0.007631343000814472
2021-06-17,320.11297607421875,0.014466119735966121
2021-06-18,316.6918640136719,-0.010687202070039481
2021-06-21,319.3571472167969,0.008416014132304861
2021-06-22,319.26763916015625,-0.00028027572709954374
2021-06-23,315.47857666015625,-0.0118679817032733
2021-06-24,313.9967346191406,-0.004697124149295018
2021-06-25,317.3482360839844,0.010673682542937657
2021-06-28,321.0677185058594,0.011720507628379062
2021-06-29,320.2422790527344,-0.002570920106718666
2021-06-30,316.9504699707031,-0.010279120832415667
2021-07-01,318.2830810546875,0.00420447738761065
2021-07-02,321.0677185058594,0.008748933314157048
2021-07-06,324.4092712402344,0.010407625998420045
2021-07-07,328.9840087890625,0.014101747250744978
2021-07-08,327.1044006347656,-0.005713372395258376
2021-07-09,327.5220642089844,0.0012768509791010185
2021-07-12,328.7851257324219,0.003856416594368861
2021-07-13,327.34307861328125,-0.004385986488677718
2021-07-14,329.9586486816406,0.007990302038581865
2021-07-15,330.49566650390625,0.0016275306751658558
2021-07-16,332.2758483886719,0.005386400080815035
2021-07-19,332.69354248046875,0.0012570702740581918
2021-07-20,333.45928955078125,0.002301658951969099
2021-07-21,330.1376342773437,-0.009961201794414842
2021-07-22,332.2658996582031,0.006446600326309726
2021-07-23,335.18975830078125,0.008799755393454012
2021-07-26,336.3334655761719,0.0034121187985831636
2021-07-27,338.919189453125,0.007687976789712447
2021-07-28,338.4517517089844,-0.0013792011744595545
2021-07-29,336.58209228515625,-0.005524153485356287
2021-07-30,339.1180419921875,0.007534416610859962
2021-08-02,340.48052978515625,0.004017739029644751
2021-08-03,344.1204528808594,0.010690546969014392
2021-08-04,347.1537170410156,0.0088145419278709
2021-08-05,345.02545166015625,-0.006130613835852783
2021-08-06,345.10504150390625,0.00023067818147048946
2021-08-09,344.6873474121094,-0.0012103390028052052
2021-08-10,339.4263610839844,-0.015263067726808521
2021-08-11,344.5878601074219,0.015206535541181454
2021-08-12,348.29742431640625,0.01076522024840898
2021-08-13,351.8677062988281,0.010250670068632228
2021-08-16,350.5151672363281,-0.0038438851826638754
2021-08-17,357.7253723144531,0.02057030836917728
2021-08-18,351.70855712890625,-0.01681964895757493
2021-08-19,357.88446044921875,0.017559718679375003
2021-08-20,360.171875,0.006391488884178065
2021-08-23,356.12420654296875,-0.011238158051711467
2021-08-24,350.70416259765625,-0.015219532527504631
2021-08-25,348.233642578125,-0.007044455934689164
2021-08-26,349.1302185058594,0.0025746390299818955
2021-08-27,351.4711303710937,0.0067049820988067665
2021-08-30,357.2587890625,0.016466953303662546
2021-08-31,357.5874938964844,0.0009200748702276051
2021-09-01,364.9689636230469,0.020642415779505097
2021-09-02,365.2976989746094,0.0009007213881946363
2021-09-03,365.068603515625,-0.0006271472818675239
2021-09-07,363.753662109375,-0.0036019022002633516
2021-09-08,367.1604919433594,0.009365760922456445
2021-09-09,358.2648620605469,-0.02422817835254676
2021-09-10,351.4612121582031,-0.018990558725778484
2021-09-13,351.30181884765625,-0.00045351607811316974
2021-09-14,355.19677734375,0.011087214147851743
2021-09-15,354.09100341796875,-0.0031131305133185183
2021-09-16,354.0611267089844,-8.437579236975079e-05
2021-09-17,351.3416442871094,-0.007680827452459238
2021-09-20,352.06884765625,0.002069789849751924
2021-09-21,352.9852905273437,0.002603021758938784
2021-09-22,357.0993957519531,0.01165517469145283
2021-09-23,352.2879638671875,-0.013473648911205949
2021-09-24,343.6015930175781,-0.02465701852046276
2021-09-27,334.7059631347656,-0.02588937322638496
2021-09-28,330.32293701171875,-0.013095153973346152
2021-09-29,331.49835205078125,0.003558381533222965
2021-09-30,329.296875,-0.006640989426228039
2021-10-01,332.28533935546875,0.009075289145907384
2021-10-04,332.8730773925781,0.001768775108313303
2021-10-05,329.4861755371094,-0.01017475454007466
2021-10-06,335.5227966308594,0.01832131828872474
2021-10-07,336.5986328125,0.0032064473485664546
2021-10-08,328.589599609375,-0.02379401584672025
2021-10-11,328.5497741699219,-0.00012120115639835394
2021-10-12,332.6340026855469,0.012431079966326974
2021-10-13,325.4418029785156,-0.02162196182279763
2021-10-14,325.61114501953125,0.00052034508002885
2021-10-15,325.6410217285156,9.175579350206853e-05
2021-10-18,322.15447998046875,-0.0107067031344521
2021-10-19,330.9006652832031,0.027149041364455506
2021-10-20,335.0147705078125,0.012433052139947387
2021-10-21,338.8499755859375,0.011447868618782442
2021-10-22,344.2889099121094,0.016051157497553037
2021-10-25,347.87506103515625,0.010416109900148518
2021-10-26,352.7661437988281,0.014059883307293353
2021-10-27,348.00457763671875,-0.013497798033659247
2021-10-28,351.660400390625,0.010505099613151048
2021-10-29,344.0000305175781,-0.021783430447493424
2021-11-01,346.0620422363281,0.005994219580874871
2021-11-02,356.9599304199219,0.03149113989263097
2021-11-03,350.64434814453125,-0.017692692476606764
2021-11-04,345.1356506347656,-0.01571021332274547
2021-11-05,342.88433837890625,-0.006522977999284696
2021-11-08,346.6497802734375,0.010981667790175509
2021-11-09,348.1141357421875,0.004224308082915629
2021-11-10,341.2008361816406,-0.019859289959046178
2021-11-11,341.6092834472656,0.00119708752826031
2021-11-12,342.446044921875,0.0024494693650167765
2021-11-15,346.7294921875,0.012508385858572835
2021-11-16,346.04217529296875,-0.0019822856434709157
2021-11-17,349.5245361328125,0.010063400037569004
2021-11-18,344.48553466796875,-0.01441673171387614
2021-11-19,344.236083984375,-0.0007241252781025054
2021-11-22,343.06866455078125,-0.0033913337035484936
2021-11-23,348.1874694824219,0.014920642601804701
2021-11-24,353.6853942871094,0.015790128268717174
2021-11-26,350.2828369140625,-0.00962029370736417
2021-11-29,354.7929992675781,0.01287577317018851
2021-11-30,343.0486755371094,-0.033101903799436005
2021-12-01,338.5585327148437,-0.013088937933473987
2021-12-02,347.2794494628906,0.025758963090120268
2021-12-03,347.9280090332031,0.0018675437642958759
2021-12-06,347.399169921875,-0.001519967055246929
2021-12-07,359.2831420898437,0.03420840691888016
2021-12-08,358.2055053710937,-0.002999407966880141
2021-12-09,352.2286071777344,-0.01668566815344552
2021-12-10,358.1456298828125,0.016798813567383997
2021-12-13,364.2223205566406,0.01696709429573784
2021-12-14,362.7056579589844,-0.0041641121701117
2021-12-15,369.37103271484375,0.01837681494511756
2021-12-16,369.6903381347656,0.0008644571220839392
2021-12-17,375.05859375,0.014520951892655232
2021-12-20,373.5419006347656,-0.004043883117221259
2021-12-21,371.9254455566406,-0.004327372847271249
2021-12-22,376.7648620605469,0.013011791910777504
2021-12-23,373.4620971679688,-0.00876611708033248
2021-12-27,382.5222473144531,0.024259892008289707
2021-12-28,383.8892517089844,0.0035736598436522105
2021-12-29,384.1087951660156,0.0005718926905451394
2021-12-30,387.71087646484375,0.009377763134195582
2021-12-31,388.16986083984375,0.0011838315684744583
