,ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,ESG_risk,capm_expected_return,AHV_5y,annu_return_5y,sharpe
39,CBRE,CBRE Group Inc,Real Estate,Increase,Above Fair Price,UnderValued,Sustainable,99.53,0.1828078828087709,33309304832.0,Large,1.4,4.29,0.11,17.647163,23.200466,36.18680586765678,6.99,0.1893828412209856,0.3512163589541254,0.2440649797706435,0.667
184,SBAC,SBA Communications Corporation,Real Estate,Increase,Below Fair Price,OverValued,Sustainable,297.16,0.2042531142449553,32325361664.0,Large,0.31,2.606,1.8932,74.663315,114.02917,599909.7544044027,14.52,0.0568833434132182,0.2676043181436077,0.2372684724334086,0.822
