,ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,ESG_risk,capm_expected_return,AHV_5y,annu_return_5y,sharpe
191,SYY,Sysco Corporation,Consumer Defensive,Increase,Below Fair Price,UnderValued,Sustainable,84.05,0.1434563483166153,43088740352.0,Large,1.34,1.332,0.5309,19.96437,63.1006,551.7579028084532,12.14,0.1820892908829433,0.3614809557596153,0.1300976884856139,0.44
306,CCEP,Coca-Cola Europacific Partners ,Consumer Defensive,Increase,Below Fair Price,OverValued,No Data,54.09,0.1285037958667072,24917532672.0,Large,0.74,1.515,0.3135,20.258427,35.702972,89.46993820996849,999.0,0.1091537875025209,0.2954925214005712,0.1104186500009494,0.341
312,CELH,"Celsius Holdings, Inc.",Consumer Defensive,Increase,Below Fair Price,OverValued,No Data,55.8575,0.7174227141329933,4178984448.0,Small,2.0,0.11,0.672,146.99342,507.79544,810.7694590166813,999.0,0.262318344601408,0.7294760193308611,0.799096361739944,1.081
609,LOPE,"Grand Canyon Education, Inc.",Consumer Defensive,Increase,Below Fair Price,OverValued,No Data,86.29,0.170795146011192,3457950976.0,Small,0.46,5.729,0.9,13.588977,15.061965,3957.603724404103,999.0,0.0751172192583238,0.3356563514075923,0.0797537901372729,0.314
844,SPTN,SpartanNash Company,Consumer Defensive,Increase,Above Fair Price,UnderValued,No Data,27.08,0.0697968060432516,973374336.0,Small,0.74,1.78,-0.0878999999999999,14.104167,15.213484,1.6815904299288265,999.0,0.1091537875025209,0.5258514502784549,-0.0368068009054172,0.311
